Date,Revenue,COGS
2023-06-02,6916458.0,4993445.5
2023-06-03,5182713.5,3994182.5
2023-06-04,4251896.0,3595585.8
2023-06-05,3842357.2,3397067.0
2023-06-06,3744051.2,3332854.5
2023-06-07,3701645.0,3281679.8
2023-06-08,3673562.5,3249942.2
2023-06-09,3636526.2,3239582.2
2023-06-10,3618810.2,3260282.0
2023-06-11,3689106.5,3347217.2
2023-06-12,3881168.2,3446338.2
2023-06-13,4144980.8,3617119.5
2023-06-14,4316090.5,3684232.2
2023-06-15,4312559.0,3602840.0
2023-06-16,4240655.0,3510512.2
2023-06-17,4118934.5,3448983.0
2023-06-18,4090845.8,3481917.2
2023-06-19,4208920.5,3529180.2
2023-06-20,4407342.0,3584850.8
2023-06-21,4439113.5,3572882.8
2023-06-22,4476852.5,3589169.5
2023-06-23,4453397.0,3597403.0
2023-06-24,4462400.5,3658754.8
2023-06-25,4569153.0,3777308.5
2023-06-26,4916406.0,3930019.8
2023-06-27,5435428.5,4182852.0
2023-06-28,5920994.0,4448549.0
2023-06-29,6134209.0,4565421.0
2023-06-30,7041758.5,5239838.0
2023-07-01,6485343.0,4880371.0
2023-07-02,5173635.5,4025437.0
2023-07-03,4209236.5,3440311.0
2023-07-04,3445917.8,3016336.2
2023-07-05,3158299.2,2749113.0
2023-07-06,2911615.8,2575066.2
2023-07-07,2778635.5,2526962.5
2023-07-08,2754828.2,2570015.2
2023-07-09,2770716.8,2655881.0
2023-07-10,2855112.8,2741329.0
2023-07-11,2918308.5,2781382.0
2023-07-12,2928254.2,2795669.2
2023-07-13,2940264.2,2819667.0
2023-07-14,2971623.5,2825028.8
2023-07-15,2985649.5,2866870.5
2023-07-16,3011424.8,2930905.2
2023-07-17,3093975.8,2987115.0
2023-07-18,3209428.5,3038457.0
2023-07-19,3335133.2,3103379.0
2023-07-20,3413520.8,3117526.5
2023-07-21,3413366.0,3088305.2
2023-07-22,3425504.5,3107902.8
2023-07-23,3484899.2,3205960.5
2023-07-24,3701858.2,3380603.5
2023-07-25,3884671.2,3480396.8
2023-07-26,4027833.5,3553414.5
2023-07-27,4115293.0,3594339.2
2023-07-28,4123380.5,3593316.8
2023-07-29,4022107.2,3543298.8
2023-07-30,3936267.5,3533518.2
2023-07-31,4485769.0,3925397.2
2023-08-01,4498899.0,3992889.5
2023-08-02,3893398.0,3482217.5
2023-08-03,3342188.5,2971917.2
2023-08-04,2969844.5,2669510.8
2023-08-05,2770726.8,2555349.0
2023-08-06,2689789.0,2540042.2
2023-08-07,2664891.2,2518040.2
2023-08-08,2683008.5,2501440.0
2023-08-09,2735268.2,2504763.2
2023-08-10,2790553.5,2521247.2
2023-08-11,2815145.0,2547460.8
2023-08-12,2808079.8,2589978.8
2023-08-13,2802874.0,2658795.5
2023-08-14,2835501.8,2691106.2
2023-08-15,2875643.8,2722791.8
2023-08-16,2920704.2,2752852.0
2023-08-17,2949171.0,2770416.2
2023-08-18,2953329.2,2772260.5
2023-08-19,2927247.0,2784428.0
2023-08-20,2900694.0,2830426.0
2023-08-21,2931123.5,2878842.8
2023-08-22,2961290.8,2897183.8
2023-08-23,2996926.0,2920221.5
2023-08-24,3021801.2,2928785.0
2023-08-25,3022239.5,2919451.0
2023-08-26,2979274.2,2910861.5
2023-08-27,2935527.0,2945808.5
2023-08-28,2995150.5,2982499.2
2023-08-29,3131360.8,3090090.2
2023-08-30,3364767.5,3311669.5
2023-08-31,3654056.2,3422822.2
2023-09-01,3147688.8,2947012.2
2023-09-02,2714772.5,2611170.2
2023-09-03,2539132.2,2451435.2
2023-09-04,2448058.8,2339262.0
2023-09-05,2338706.8,2236952.8
2023-09-06,2243499.5,2133419.2
2023-09-07,2218355.2,2091641.8
2023-09-08,2269085.5,2113770.0
2023-09-09,2325706.2,2177680.0
2023-09-10,2430358.5,2298550.2
2023-09-11,2556621.8,2335617.8
2023-09-12,2565918.8,2272737.8
2023-09-13,2426849.8,2162407.5
2023-09-14,2366117.8,2118684.8
2023-09-15,2372072.8,2124713.8
2023-09-16,2439496.0,2183986.5
2023-09-17,2560350.5,2271540.0
2023-09-18,2738542.8,2308690.2
2023-09-19,2901674.5,2351896.0
2023-09-20,3047070.2,2421602.8
2023-09-21,3137661.0,2482295.0
2023-09-22,3213830.8,2564943.2
2023-09-23,3292760.2,2656239.5
2023-09-24,3425991.8,2792537.2
2023-09-25,3718015.0,2993580.0
2023-09-26,4007688.8,3184279.5
2023-09-27,4272842.5,3475469.8
2023-09-28,4690444.0,3838138.2
2023-09-29,4902764.5,4023378.0
2023-09-30,4542901.0,3886054.5
2023-10-01,3120922.5,2445941.5
2023-10-02,2306397.8,1866184.1
2023-10-03,1889025.0,1602755.6
2023-10-04,1736697.2,1470774.0
2023-10-05,1781829.2,1436829.0
2023-10-06,1890295.8,1506764.5
2023-10-07,2065197.0,1621924.9
2023-10-08,2285441.5,1760270.2
2023-10-09,2462541.0,1856059.9
2023-10-10,2586439.8,1898499.9
2023-10-11,2684229.2,1947027.6
2023-10-12,2784880.8,2032332.8
2023-10-13,2855356.5,2101073.5
2023-10-14,2853697.2,2164691.5
2023-10-15,2922845.5,2247073.5
2023-10-16,2961132.8,2235908.0
2023-10-17,2835327.8,2136771.5
2023-10-18,2691813.5,2008057.0
2023-10-19,2465644.0,1834698.5
2023-10-20,2297030.5,1747080.6
2023-10-21,2297966.2,1806462.1
2023-10-22,2441558.2,1895622.9
2023-10-23,2513117.5,1866817.6
2023-10-24,2444855.8,1805651.0
2023-10-25,2416795.0,1798688.1
2023-10-26,2297603.2,1750788.6
2023-10-27,2172825.8,1713983.6
2023-10-28,2138680.5,1695644.1
2023-10-29,2201329.2,1755336.0
2023-10-30,2142655.5,1664559.1
2023-10-31,1993620.2,1527579.8
2023-11-01,1691834.8,1394908.5
2023-11-02,1498988.0,1298912.2
2023-11-03,1487563.2,1287361.8
2023-11-04,1649188.8,1378055.2
2023-11-05,1877755.2,1541418.5
2023-11-06,2008398.0,1630278.8
2023-11-07,2079273.8,1697355.4
2023-11-08,2129124.5,1739928.9
2023-11-09,2207175.2,1806220.4
2023-11-10,2277915.0,1867423.4
2023-11-11,2443084.8,2024290.4
2023-11-12,2552701.0,2176736.5
2023-11-13,2574050.0,2182002.5
2023-11-14,2443909.0,2130662.5
2023-11-15,2340473.8,2099331.8
2023-11-16,2343761.5,2111426.8
2023-11-17,2378799.5,2136928.0
2023-11-18,2560171.8,2282874.8
2023-11-19,2761964.5,2467048.2
2023-11-20,2836755.5,2493855.8
2023-11-21,2852141.0,2481384.8
2023-11-22,2840523.8,2432459.8
2023-11-23,2863907.5,2425338.2
2023-11-24,2892702.2,2448845.8
2023-11-25,2956928.2,2530584.8
2023-11-26,3096620.0,2644305.5
2023-11-27,3205550.0,2671073.0
2023-11-28,3086799.2,2625336.0
2023-11-29,2962615.2,2557100.8
2023-11-30,3023879.0,2540232.0
2023-12-01,2516044.0,2210007.8
2023-12-02,2184360.8,1976992.2
2023-12-03,2024835.5,1911416.2
2023-12-04,1982262.2,1869188.5
2023-12-05,2023877.2,1860665.5
2023-12-06,2100664.2,1877844.6
2023-12-07,2149620.8,1892479.9
2023-12-08,2210392.0,1922491.2
2023-12-09,2341009.8,2015615.4
2023-12-10,2548437.8,2188202.5
2023-12-11,2717351.8,2321760.2
2023-12-12,2863155.2,2448276.8
2023-12-13,3044530.8,2592379.2
2023-12-14,3180022.5,2675824.8
2023-12-15,3244191.8,2708303.0
2023-12-16,3268731.0,2758736.0
2023-12-17,3330695.5,2850968.8
2023-12-18,3290374.5,2858080.0
2023-12-19,3219649.2,2804148.2
2023-12-20,3208329.5,2752144.2
2023-12-21,3215352.8,2731773.2
2023-12-22,3235458.0,2770477.2
2023-12-23,3372132.2,2915065.5
2023-12-24,3629404.0,3111319.0
2023-12-25,3849452.2,3244079.8
2023-12-26,4077807.0,3474039.0
2023-12-27,4460669.5,3825953.8
2023-12-28,4748710.5,3955938.8
2023-12-29,5088596.5,4153082.0
2023-12-30,5558535.5,4579994.0
2023-12-31,6367567.5,5434219.0
2024-01-01,5111094.0,4483195.0
2024-01-02,3026499.5,2694953.5
2024-01-03,2325613.5,2158802.0
2024-01-04,2193750.2,2023690.1
2024-01-05,2272941.8,2066964.8
2024-01-06,2412169.0,2202511.0
2024-01-07,2524933.2,2347988.2
2024-01-08,2649079.5,2444983.5
2024-01-09,2757516.5,2540280.8
2024-01-10,2868543.2,2641775.2
2024-01-11,2985104.0,2752869.8
2024-01-12,3043340.0,2780288.0
2024-01-13,3070108.0,2831098.0
2024-01-14,3092027.5,2882654.8
2024-01-15,3134674.5,2906622.8
2024-01-16,3107759.2,2872063.2
2024-01-17,3074615.8,2842587.0
2024-01-18,3038797.0,2789166.2
2024-01-19,3070325.8,2791789.5
2024-01-20,3144994.8,2877748.2
2024-01-21,3274715.8,2987208.5
2024-01-22,3437365.5,3069111.0
2024-01-23,3529054.8,3135759.2
2024-01-24,3536570.2,3138071.0
2024-01-25,3452470.5,3052859.8
2024-01-26,3355177.8,2994127.2
2024-01-27,3383366.2,3123295.8
2024-01-28,3508093.5,3261473.0
2024-01-29,3785269.5,3448315.2
2024-01-30,4109859.5,3556295.8
2024-01-31,4628407.0,3939367.5
2024-02-01,3675117.0,2974913.0
2024-02-02,2965906.8,2289784.0
2024-02-03,2775532.0,2197557.5
2024-02-04,2815456.2,2273513.8
2024-02-05,2889085.8,2326031.0
2024-02-06,2940031.5,2341923.5
2024-02-07,2961917.5,2318651.5
2024-02-08,2998396.2,2348382.5
2024-02-09,3054460.5,2403631.2
2024-02-10,3143780.8,2543357.5
2024-02-11,3276465.5,2768189.2
2024-02-12,3407019.8,2864582.2
2024-02-13,3489141.0,2863320.8
2024-02-14,3510706.0,2832977.8
2024-02-15,3470863.5,2807101.0
2024-02-16,3440566.2,2790811.8
2024-02-17,3452854.5,2864145.0
2024-02-18,3501195.0,2999612.0
2024-02-19,3570488.5,2994709.0
2024-02-20,3602990.8,2939696.2
2024-02-21,3598098.5,2864358.0
2024-02-22,3523858.0,2857670.5
2024-02-23,3472526.8,2852910.2
2024-02-24,3493355.8,2978722.8
2024-02-25,3580206.5,3158456.0
2024-02-26,3830701.8,3254916.0
2024-02-27,4190206.0,3317851.5
2024-02-28,4368960.5,3375303.8
2024-02-29,4177323.5,3265635.0
2024-03-01,3068429.5,2428072.2
2024-03-02,2606743.5,2073537.5
2024-03-03,2404514.0,1949113.6
2024-03-04,2422190.2,1874763.8
2024-03-05,2513772.8,1914591.2
2024-03-06,2638257.0,1994952.0
2024-03-07,2797831.2,2123686.0
2024-03-08,2971107.5,2287878.0
2024-03-09,3150430.2,2531154.0
2024-03-10,3342011.0,2762980.0
2024-03-11,3506844.5,2856680.2
2024-03-12,3658051.8,2922731.0
2024-03-13,3809493.8,3004070.5
2024-03-14,3844206.2,3035953.8
2024-03-15,3764255.8,3005261.5
2024-03-16,3666365.0,3047840.2
2024-03-17,3616673.8,3119746.8
2024-03-18,3618658.5,3135688.8
2024-03-19,3614898.0,3140126.8
2024-03-20,3588316.0,3096944.8
2024-03-21,3568829.5,3099554.2
2024-03-22,3567724.5,3100494.0
2024-03-23,3659968.2,3195915.2
2024-03-24,3791711.8,3286045.5
2024-03-25,4001542.5,3416035.5
2024-03-26,4161653.0,3510904.8
2024-03-27,4340428.5,3607541.8
2024-03-28,4602066.0,3775578.5
2024-03-29,4703714.5,3756676.0
2024-03-30,5105790.0,4065538.8
2024-03-31,5665427.5,4351465.0
2024-04-01,4761989.0,3673649.0
2024-04-02,3688892.8,2869515.2
2024-04-03,3220286.8,2525012.0
2024-04-04,3068315.2,2428312.0
2024-04-05,3137667.0,2510736.0
2024-04-06,3272700.0,2652711.5
2024-04-07,3373571.5,2787647.8
2024-04-08,3456549.8,2832747.8
2024-04-09,3575881.5,2918800.5
2024-04-10,3683556.5,2971435.2
2024-04-11,3754106.5,3016492.5
2024-04-12,3715012.2,2976126.5
2024-04-13,3680837.5,3024894.0
2024-04-14,3706952.2,3114977.8
2024-04-15,3818256.5,3165953.0
2024-04-16,3938206.2,3207486.0
2024-04-17,3997637.8,3198319.8
2024-04-18,3977112.8,3144997.2
2024-04-19,3865308.2,3094823.2
2024-04-20,3833762.5,3143204.2
2024-04-21,3946884.8,3244290.2
2024-04-22,4282428.5,3423552.8
2024-04-23,4695998.5,3676046.0
2024-04-24,5205491.0,4020252.8
2024-04-25,5653172.5,4402657.0
2024-04-26,5696551.0,4456562.5
2024-04-27,5744080.5,4496760.5
2024-04-28,6199788.0,4733524.5
2024-04-29,7079612.0,5342786.5
2024-04-30,7855123.5,6183309.0
2024-05-01,7239760.5,5864954.0
2024-05-02,5457874.5,4189064.8
2024-05-03,4210189.0,3112470.0
2024-05-04,3571030.0,2784388.2
2024-05-05,3511819.2,2918768.0
2024-05-06,3692874.5,3006358.5
2024-05-07,3991657.2,3134876.0
2024-05-08,4106947.8,3137730.0
2024-05-09,4181156.8,3165972.0
2024-05-10,4087958.0,3132851.5
2024-05-11,3941787.8,3165696.5
2024-05-12,3925760.8,3228847.8
2024-05-13,4122212.5,3264413.2
2024-05-14,4301797.5,3282417.2
2024-05-15,4453142.5,3375618.2
2024-05-16,4446955.0,3413621.0
2024-05-17,4344037.0,3397167.2
2024-05-18,4252461.0,3370694.2
2024-05-19,4378650.5,3431878.8
2024-05-20,4609244.0,3482063.0
2024-05-21,4778404.0,3535481.8
2024-05-22,4852406.0,3557221.0
2024-05-23,4759300.0,3506417.2
2024-05-24,4622409.5,3449034.5
2024-05-25,4648685.0,3527716.8
2024-05-26,4873644.5,3709194.0
2024-05-27,5305766.0,3980933.5
2024-05-28,5743012.5,4270156.0
2024-05-29,6290500.5,4644245.5
2024-05-30,6689452.0,4945299.5
2024-05-31,6854962.0,5141944.5
2024-06-01,5761424.5,4280938.5
2024-06-02,4740195.0,3645233.0
2024-06-03,4097627.8,3186380.2
2024-06-04,3653256.0,2908536.5
2024-06-05,3465108.2,2792126.5
2024-06-06,3415075.5,2765668.5
2024-06-07,3347875.0,2738537.8
2024-06-08,3297946.2,2765828.5
2024-06-09,3286262.2,2817659.2
2024-06-10,3413170.8,2921059.8
2024-06-11,3573145.8,3016450.5
2024-06-12,3737326.5,3096567.5
2024-06-13,3750773.2,3108074.2
2024-06-14,3653214.0,3093837.2
2024-06-15,3623560.5,3149655.2
2024-06-16,3669177.5,3223278.5
2024-06-17,3920357.2,3303023.5
2024-06-18,4057952.8,3304866.5
2024-06-19,4095775.8,3298129.0
2024-06-20,4092534.8,3285154.2
2024-06-21,4097007.0,3302233.2
2024-06-22,4122943.8,3348059.0
2024-06-23,4216984.5,3393911.2
2024-06-24,4727967.0,3677534.2
2024-06-25,5105966.5,3889064.8
2024-06-26,5337141.0,4057162.8
2024-06-27,5518267.5,4166466.2
2024-06-28,5646913.0,4256223.0
2024-06-29,5922981.0,4498949.5
2024-06-30,6466680.5,5204131.5
2024-07-01,5855668.0,5001930.0
