Date,Revenue,COGS
2023-10-19,2399179.2017144477,1880568.3313845603
2023-10-20,2409975.0605394933,2005916.4083482027
2023-10-21,2450175.5676226686,1795888.362174951
2023-10-22,2721947.023122289,2120324.0498418426
2023-10-23,2536011.813297083,2149527.086696536
2023-10-24,2514938.4784696894,2224559.2012914508
2023-10-25,2784486.1092190333,2132714.908961444
2023-10-26,2961996.6243213257,2389224.0026875497
2023-10-27,2981576.0211699703,2091150.8486958009
2023-10-28,3362267.379718002,2960842.325682473
2023-10-29,3476565.910966585,2440011.604562818
2023-10-30,4006437.687658644,2768674.320483315
2023-10-31,4030128.5115349465,2713432.726764395
2023-11-01,2607853.951089681,2168313.769468283
2023-11-02,1961602.2201516724,1587593.0871431034
2023-11-03,1562939.3085570966,1421846.4654305198
2023-11-04,1140473.6479727856,1177259.4515283613
2023-11-05,1472751.245466256,1409260.590867243
2023-11-06,1742805.237788849,1405850.5968073462
2023-11-07,1751304.9900199042,1597676.4353235718
2023-11-08,1975000.9052760876,1461876.5757741015
2023-11-09,1790336.3936054418,1611353.7582793804
2023-11-10,1869911.8179506275,1766537.8557204674
2023-11-11,1929043.732592142,1580017.5222900016
2023-11-12,2141162.4478319706,1641576.4712140607
2023-11-13,2314342.4810500075,1622082.3874405725
2023-11-14,2219954.9052475826,1737945.4437296495
2023-11-15,2054227.5812908248,1698772.306053693
2023-11-16,2195856.3210596843,1647742.0347659332
2023-11-17,1987393.7295144587,1641080.6007487455
2023-11-18,2179277.92216191,1754036.593526816
2023-11-19,2276928.63453015,1869695.859712814
2023-11-20,2340749.317336347,1841397.7398693187
2023-11-21,2260732.88690979,1683880.2143155998
2023-11-22,2142043.8158105216,1866890.7119746483
2023-11-23,1906048.9434139475,1731705.8011510805
2023-11-24,2004437.9919121696,1839352.0279686395
2023-11-25,1980451.7155805319,1705073.7987479223
2023-11-26,2189793.3448859085,1922352.0814448243
2023-11-27,2491820.9307570024,2611580.1957827024
2023-11-28,2817242.643182389,2602478.8702337593
2023-11-29,2617030.524609245,2622745.0013550497
2023-11-30,2494268.4610460973,2412687.0998382894
2023-12-01,1741591.7166463772,1501537.8997813468
2023-12-02,1359958.281494964,1167758.6577901011
2023-12-03,1418207.1539075167,1128678.3298936386
2023-12-04,1332094.5722012434,1311919.3632847294
2023-12-05,1448507.7261312075,1372571.3713252523
2023-12-06,1485848.189211521,1431538.118689328
2023-12-07,1376283.6174320374,1310761.746575962
2023-12-08,1684500.11905503,1344255.24367086
2023-12-09,1700029.1338497852,1436201.7804749066
2023-12-10,1805965.0869756197,1507883.9681172753
2023-12-11,2145804.673771317,1688816.5055165717
2023-12-12,2080632.3554096753,1706590.0492504956
2023-12-13,1998235.9888036195,1839535.6589157437
2023-12-14,2077602.6217908992,1840851.9653647598
2023-12-15,2221891.037609901,1884312.5346116903
2023-12-16,2131291.7591172876,1832609.835856181
2023-12-17,2389779.1779936827,2061043.946782156
2023-12-18,2597732.8429433503,2330091.1786703477
2023-12-19,2220290.9286282468,2309921.772419233
2023-12-20,2321219.542438421,2300984.857623308
2023-12-21,2173596.469360825,2370040.7024267823
2023-12-22,1969965.1086731441,2165121.223047389
2023-12-23,2070029.876356497,2040316.8923288507
2023-12-24,2053048.961321444,2010851.3786490506
2023-12-25,2268732.2516969787,2098154.1024171878
2023-12-26,2218431.8687160825,2381738.9428466186
2023-12-27,2313441.495569084,2310829.845657366
2023-12-28,3339186.142298504,3335757.3886285485
2023-12-29,3356844.4023666955,3389893.809276398
2023-12-30,3203947.7990383566,2985262.4198127403
2023-12-31,2976329.124757491,2835460.036659036
2024-01-01,2162827.60896272,2222991.9213414313
2024-01-02,1790502.7865461856,1808069.052424954
2024-01-03,1381646.8032368321,1387167.991648198
2024-01-04,921709.4253692989,1343454.0164156575
2024-01-05,1123609.7900338992,1406457.4801068269
2024-01-06,1223629.5048860048,1555319.9457584491
2024-01-07,1398313.1577839307,1465022.094910448
2024-01-08,1884843.342230573,1765877.9691359834
2024-01-09,1921088.2005072585,1718544.5844984762
2024-01-10,1982533.7613936304,1994275.4529284905
2024-01-11,1779444.124861005,1803673.964206409
2024-01-12,1865309.6722815833,1900583.7044654116
2024-01-13,2091532.1696530622,1880543.203842355
2024-01-14,2137597.4583339156,1871674.4676802913
2024-01-15,1945481.8150782567,2058447.0034790963
2024-01-16,1980757.4545384313,1996293.3274989098
2024-01-17,2129338.2700659274,1965761.0608550808
2024-01-18,1753737.3868980205,1794414.6912030682
2024-01-19,1811885.1290081232,1781692.3832058522
2024-01-20,1910246.5024870285,1900892.0781439051
2024-01-21,2084113.7960099566,1884671.801886858
2024-01-22,2148346.485190922,2086521.9877288397
2024-01-23,2098517.143382659,2097332.4707635785
2024-01-24,2050695.328740372,1975744.0504971736
2024-01-25,1916468.9661135776,1940308.3842179198
2024-01-26,2242283.6163703715,2017521.9674738026
2024-01-27,2508881.423350539,2592252.038562572
2024-01-28,2953571.485073825,3271388.53633008
2024-01-29,3459698.6105808616,3234802.433915732
2024-01-30,3470029.0339904306,3149969.4842714514
2024-01-31,2948554.2483034893,2802827.5106898122
2024-02-01,2733797.2895032787,2288202.9067690643
2024-02-02,2253237.3816100974,2098515.438193315
2024-02-03,1885824.508436167,1793054.8516163547
2024-02-04,1386481.992730653,1425175.1348145034
2024-02-05,1550000.073260002,1456123.495128882
2024-02-06,1689099.0031483595,1465510.6373255705
2024-02-07,1724298.0906498076,1500234.5635001808
2024-02-08,1651870.515718732,1663775.550225836
2024-02-09,1851251.1179978377,1674616.8375539153
2024-02-10,2029032.2556847318,1922738.1556137626
2024-02-11,2127037.2257617554,1721421.266751743
2024-02-12,2351561.413783191,1946611.4596028381
2024-02-13,2381145.6750475336,2085972.1024645972
2024-02-14,2662532.244917449,2448533.886851829
2024-02-15,2656422.821938643,2318061.6838233266
2024-02-16,2409451.456534414,2279967.4992575888
2024-02-17,2585166.8310140986,2465724.024158745
2024-02-18,2762158.6978898617,2570104.826336083
2024-02-19,2981646.1292884615,2742840.468493895
2024-02-20,2865033.235858412,2781777.5678545274
2024-02-21,2654619.5982512357,2782866.2805870315
2024-02-22,2980099.607332949,2877599.5982123907
2024-02-23,2806405.194528999,2674254.574058983
2024-02-24,3593823.673750331,2635477.9728397373
2024-02-25,3702229.6932101655,2794963.6263947096
2024-02-26,3952064.3481986756,3653769.3911886327
2024-02-27,4239431.221761118,3724522.9121873616
2024-02-28,4901916.056001119,3965178.9081099587
2024-02-29,4779591.811439984,3322498.466723408
2024-03-01,3299417.0816447577,2599098.4782563103
2024-03-02,3013097.3032458117,2157529.715068905
2024-03-03,2598413.3962143133,1981526.2504944701
2024-03-04,2194199.1257888163,1573400.4156402666
2024-03-05,2124181.0534301214,1877161.0532052016
2024-03-06,2707834.0920969257,1983766.3560208937
2024-03-07,2578662.7121144747,2437786.94675738
2024-03-08,2954394.130745219,2425366.7010421897
2024-03-09,2886964.9524958157,2538430.024109585
2024-03-10,3258306.9463643185,2619087.7898673164
2024-03-11,3266210.7160810586,3422249.4562580464
2024-03-12,3528515.865095244,3194660.6890513315
2024-03-13,4048858.364624347,3494172.0954554332
2024-03-14,4415435.31569625,3723793.2301746192
2024-03-15,4205607.016059433,3336742.6845621658
2024-03-16,4048156.7178341323,3586216.772061128
2024-03-17,3926337.8141690614,3654809.602971418
2024-03-18,3972865.9089306286,3831735.421877208
2024-03-19,4116640.7005514125,3800898.2084982498
2024-03-20,4480811.67368772,4030373.2060084143
2024-03-21,4544014.348517911,4115235.95265067
2024-03-22,4513762.690913025,3831405.5822656825
2024-03-23,4138412.029250311,3579975.741801882
2024-03-24,4035544.4728480848,3672823.932907726
2024-03-25,4209689.067041918,4383526.769579522
2024-03-26,4337227.727044692,4489480.656413493
2024-03-27,4750650.501503871,4756069.749411556
2024-03-28,5278901.034489349,4385026.862550096
2024-03-29,7201681.905308954,6662254.84658809
2024-03-30,8869831.284172986,7592121.962381221
2024-03-31,8686175.99718463,7490054.822720857
2024-04-01,8092947.825896917,7444285.789009058
2024-04-02,6623422.734215986,6662553.155269856
2024-04-03,4371367.193220469,4842174.222036628
2024-04-04,2300076.7758865603,2419914.8479960407
2024-04-05,2537227.425598816,2423354.1380477143
2024-04-06,2598648.5514044007,2366805.100195258
2024-04-07,2846072.2559334454,2564579.236419403
2024-04-08,3185008.8089181376,2885690.1250150935
2024-04-09,3266912.1244101217,3210025.7695879806
2024-04-10,3305838.457923706,3393217.840161628
2024-04-11,3406106.6152053224,3361628.6113081416
2024-04-12,3527288.81679527,3291228.2045525387
2024-04-13,4086635.995193873,3535720.4879511055
2024-04-14,4066318.3848480484,3396889.009797699
2024-04-15,4333153.685382217,3739806.634420636
2024-04-16,4354231.966356159,3899261.8279886846
2024-04-17,4874592.213323073,4226962.625499568
2024-04-18,4490028.578052934,3838116.308376812
2024-04-19,3896910.2395531912,3719590.2105920534
2024-04-20,3968357.127094606,3372893.9631294124
2024-04-21,4293236.816250197,3457579.9257381004
2024-04-22,4539910.690263907,3853187.630372023
2024-04-23,4866487.489320379,4113778.2124627726
2024-04-24,4776703.9717964735,4285442.181378971
2024-04-25,5027464.175364215,4014605.3334857426
2024-04-26,4457909.3698729165,3899990.578447161
2024-04-27,4588733.788295597,3619429.376169486
2024-04-28,5723818.904348626,4211907.070546695
2024-04-29,7444531.776122076,5590186.773580783
2024-04-30,7973548.094543138,5766657.782912991
2024-05-01,7607569.121037764,5473024.701958879
2024-05-02,5791591.969859214,4705682.520515478
2024-05-03,4220170.170412413,3688681.954237965
2024-05-04,2616626.7366929725,2443582.239220121
2024-05-05,2389023.8390025483,2274130.04635035
2024-05-06,2559602.94712233,2610786.9006848526
2024-05-07,2923575.0937618897,2708325.7432796075
2024-05-08,3643767.160709374,2910896.0003361935
2024-05-09,3460466.3238305566,2964517.360568429
2024-05-10,2959090.402348211,2677688.2810530267
2024-05-11,2878219.9624321805,2678472.2901376276
2024-05-12,3533747.2751418403,2941275.422178915
2024-05-13,4041074.534158494,3396704.665475061
2024-05-14,4141540.734953982,3772196.811904645
2024-05-15,4534626.896790603,3765806.4330700627
2024-05-16,4357503.7674550405,3663470.2120585004
2024-05-17,4175616.766537601,3264883.724494545
2024-05-18,4049245.7510015485,3178839.3066102155
2024-05-19,4027639.0331274895,3125855.6711786482
2024-05-20,4056833.0787977865,3646571.9007034004
2024-05-21,4155445.3335418026,3619222.6432704777
2024-05-22,5083308.389867126,3637382.252995801
2024-05-23,4755352.311596852,3815437.971155091
2024-05-24,4369373.111794927,3068798.1193352896
2024-05-25,3870389.505158627,2870542.116540845
2024-05-26,4104664.4621744715,3064370.166918061
2024-05-27,4408582.196709568,4162797.262773091
2024-05-28,6061764.630360471,4155486.448855044
2024-05-29,7564148.361682426,6128334.6864247555
2024-05-30,8260012.659299983,6423969.839678496
2024-05-31,8023407.100093512,5700579.10317426
2024-06-01,7127109.793235244,5851445.488785411
2024-06-02,5137258.894375138,4557007.015700448
2024-06-03,4096536.6358964248,3590280.4464769657
2024-06-04,2827032.66822239,1968236.203340839
2024-06-05,3058808.032470726,2245744.6107134433
2024-06-06,3321707.2273711846,2330411.6604821566
2024-06-07,3027581.6802992146,2287861.906177307
2024-06-08,3001467.7520976085,2435293.5785599397
2024-06-09,3344191.6694150586,2503384.2684293645
2024-06-10,3258423.201580809,2690038.7341506626
2024-06-11,3487606.616726674,2966475.875955462
2024-06-12,3934404.5720478566,3250070.511259649
2024-06-13,4219858.702500606,3478833.404725006
2024-06-14,3961684.3622202883,3228609.88636286
2024-06-15,3882046.9459806923,3153678.3777074665
2024-06-16,3850066.799744904,3161440.546574804
2024-06-17,3923795.4079026273,3430873.4215094484
2024-06-18,3926989.871476167,3573759.733397728
2024-06-19,3991156.447243432,3730313.5586113143
2024-06-20,3684486.2099191877,3719396.1390813924
2024-06-21,3643106.5606056796,3204836.2513180096
2024-06-22,3604781.949723102,2930652.1309104115
2024-06-23,3646015.1452196804,3070409.320227393
2024-06-24,3925646.1479566162,3644906.8301412654
2024-06-25,4274405.730186211,3772533.6757085156
2024-06-26,4346901.1956342375,3889225.436749563
2024-06-27,4444924.68157,4050600.053768192
2024-06-28,5216667.454364794,4775224.774051869
2024-06-29,5757980.756490022,4704984.844074148
2024-06-30,6172183.21038309,5358535.920148692
2024-07-01,5589775.929610586,5023832.350700792
