Date,Revenue,COGS
2023-08-26,3283865.8,2892094.0
2023-08-27,3124474.5,2704116.0
2023-08-28,3522072.5,2994926.2
2023-08-29,4246645.0,3526305.2
2023-08-30,5377017.0,4477037.0
2023-08-31,5775168.5,4940799.5
2023-09-01,5597734.5,5005804.5
2023-09-02,3760443.0,3362701.2
2023-09-03,1301997.0,1249290.8
2023-09-04,1142780.8,1167701.8
2023-09-05,1427167.8,1401484.5
2023-09-06,1685866.0,1598964.2
2023-09-07,1729081.8,1597530.2
2023-09-08,1744458.2,1573226.5
2023-09-09,1778051.5,1610796.4
2023-09-10,1861787.2,1695273.4
2023-09-11,2043818.0,1840156.5
2023-09-12,2132480.8,1898941.5
2023-09-13,2136360.8,1928327.6
2023-09-14,2046473.2,1869362.8
2023-09-15,1876614.2,1723429.6
2023-09-16,1727354.5,1617753.6
2023-09-17,1649330.8,1596153.2
2023-09-18,1828994.0,1740576.9
2023-09-19,2044653.8,1928431.9
2023-09-20,2177482.0,2035751.1
2023-09-21,2006790.5,1840782.0
2023-09-22,1861475.5,1659787.1
2023-09-23,1860879.0,1676656.5
2023-09-24,2010341.0,1850002.1
2023-09-25,2701135.8,2434341.2
2023-09-26,3826543.0,3432036.8
2023-09-27,4372132.0,4155025.2
2023-09-28,4567484.0,4396101.0
2023-09-29,4252873.0,4056560.0
2023-09-30,3383603.2,3099742.5
2023-10-01,2198507.0,1946694.5
2023-10-02,1321734.8,1165968.2
2023-10-03,1116531.2,980307.75
2023-10-04,1162736.5,977025.5
2023-10-05,1281825.8,1043036.25
2023-10-06,1430956.0,1158156.5
2023-10-07,1566244.0,1291238.2
2023-10-08,1697443.0,1423842.2
2023-10-09,1874766.2,1571843.8
2023-10-10,1937509.5,1616728.6
2023-10-11,1938889.2,1579233.5
2023-10-12,1953804.5,1548153.5
2023-10-13,1986695.5,1545418.5
2023-10-14,2116855.5,1637243.2
2023-10-15,2323740.8,1836373.9
2023-10-16,2510945.5,2031407.9
2023-10-17,2378404.5,1943207.5
2023-10-18,2094993.5,1708101.0
2023-10-19,1903826.5,1564288.5
2023-10-20,1753667.2,1448482.0
2023-10-21,1734688.5,1455623.0
2023-10-22,1736626.8,1514634.0
2023-10-23,1924476.0,1689345.1
2023-10-24,2082179.0,1823778.6
2023-10-25,2177304.5,1876231.1
2023-10-26,2102053.2,1798181.9
2023-10-27,2037830.0,1727983.8
2023-10-28,2310665.8,1976279.4
2023-10-29,2893782.0,2488616.8
2023-10-30,3969058.5,3476107.2
2023-10-31,4328924.5,3857915.8
2023-11-01,3429609.5,3005308.0
2023-11-02,1478384.5,1269454.5
2023-11-03,1017175.5,916788.5
2023-11-04,1046055.25,968451.5
2023-11-05,1109450.2,1066320.2
2023-11-06,1175662.5,1130316.5
2023-11-07,1231016.8,1173532.0
2023-11-08,1217853.2,1127806.0
2023-11-09,1168566.2,1065160.8
2023-11-10,1123777.2,1014080.75
2023-11-11,1162535.2,1082723.0
2023-11-12,1245570.0,1187989.5
2023-11-13,1325854.5,1293113.5
2023-11-14,1292368.5,1280224.5
2023-11-15,1219433.0,1209624.2
2023-11-16,1173539.8,1158462.8
2023-11-17,1165947.5,1145361.2
2023-11-18,1244725.5,1257014.5
2023-11-19,1366007.8,1374148.5
2023-11-20,1490303.2,1500324.2
2023-11-21,1543198.0,1567251.0
2023-11-22,1498565.5,1531563.2
2023-11-23,1395998.5,1422586.0
2023-11-24,1354839.0,1383342.5
2023-11-25,1555611.8,1562249.0
2023-11-26,1844687.5,1788842.2
2023-11-27,2452375.5,2281150.8
2023-11-28,3164611.2,2991402.0
2023-11-29,3086328.5,2943264.8
2023-11-30,2262324.0,2197645.2
2023-12-01,1324727.2,1318710.2
2023-12-02,725898.25,795983.0
2023-12-03,684007.5,759433.75
2023-12-04,790249.25,825025.5
2023-12-05,936773.25,932855.75
2023-12-06,996854.25,967665.75
2023-12-07,989667.25,954073.25
2023-12-08,1014760.75,989776.5
2023-12-09,1094318.8,1093997.2
2023-12-10,1194709.0,1232179.5
2023-12-11,1329509.2,1383559.0
2023-12-12,1411546.2,1480226.0
2023-12-13,1354890.2,1447066.8
2023-12-14,1202904.8,1321431.0
2023-12-15,1116809.0,1250826.8
2023-12-16,1228925.0,1369111.2
2023-12-17,1490814.2,1588366.2
2023-12-18,1648612.8,1733236.6
2023-12-19,1662365.5,1760181.1
2023-12-20,1594872.2,1719812.4
2023-12-21,1411701.8,1537179.5
2023-12-22,1306943.5,1431003.5
2023-12-23,1385141.0,1524031.0
2023-12-24,1664218.0,1719585.4
2023-12-25,2286646.5,2166367.0
2023-12-26,3318411.0,3010222.8
2023-12-27,4437905.0,4163497.8
2023-12-28,5426215.0,5211574.5
2023-12-29,5959019.5,5770615.0
2023-12-30,6107434.0,5908503.5
2023-12-31,5918203.5,5658208.0
2024-01-01,5051412.5,4792977.0
2024-01-02,3085877.8,2916549.5
2024-01-03,1465814.8,1355380.2
2024-01-04,959858.5,906808.0
2024-01-05,1027550.75,920446.75
2024-01-06,1235249.0,1052520.0
2024-01-07,1597833.5,1328615.2
2024-01-08,2129824.2,1755245.5
2024-01-09,2509006.8,2031564.4
2024-01-10,2581113.2,2038231.6
2024-01-11,2210133.8,1714852.5
2024-01-12,1928038.8,1458465.5
2024-01-13,2137077.5,1661282.1
2024-01-14,2655784.0,2118426.0
2024-01-15,3123498.2,2535216.0
2024-01-16,3269948.5,2610524.0
2024-01-17,2723274.0,2166807.5
2024-01-18,2117559.5,1678325.5
2024-01-19,1970814.2,1556344.5
2024-01-20,2119019.0,1702816.0
2024-01-21,2550112.0,2100313.8
2024-01-22,3208547.2,2648363.0
2024-01-23,3913198.0,3200751.0
2024-01-24,4178935.0,3373966.0
2024-01-25,3981248.2,3207227.2
2024-01-26,3492462.2,2827367.0
2024-01-27,3537479.0,2887296.0
2024-01-28,4184475.0,3450911.8
2024-01-29,5189769.5,4503960.5
2024-01-30,6940267.0,5843631.0
2024-01-31,7078074.5,6061437.5
2024-02-01,6345687.0,5534971.5
2024-02-02,4179318.8,3533146.2
2024-02-03,1461832.5,1227761.0
2024-02-04,1110953.5,973757.0
2024-02-05,1415301.0,1193953.0
2024-02-06,1810447.8,1508070.0
2024-02-07,2008361.8,1635810.2
2024-02-08,2029560.8,1635901.2
2024-02-09,2067485.8,1646031.0
2024-02-10,2414806.2,1908073.8
2024-02-11,3092143.2,2459412.8
2024-02-12,3925266.8,3224012.8
2024-02-13,4582766.0,3777513.2
2024-02-14,4475470.5,3701109.2
2024-02-15,3828249.5,3112202.0
2024-02-16,3443598.2,2782197.8
2024-02-17,3501189.0,2816954.0
2024-02-18,3810788.0,3093540.0
2024-02-19,4345123.5,3558241.2
2024-02-20,4911402.0,4101179.2
2024-02-21,4942254.5,4151657.5
2024-02-22,4353102.5,3615515.5
2024-02-23,3684482.0,3001013.2
2024-02-24,3797671.2,3106065.0
2024-02-25,4218895.0,3463855.5
2024-02-26,5076056.0,4227246.0
2024-02-27,6235685.5,5122423.5
2024-02-28,6905451.5,5763370.0
2024-02-29,6703903.0,5679294.5
2024-03-01,6005500.5,5194468.5
2024-03-02,3350849.5,2925353.2
2024-03-03,1054717.8,959251.75
2024-03-04,1240620.8,1097377.0
2024-03-05,1933331.0,1637991.1
2024-03-06,2371931.0,1974021.5
2024-03-07,2440403.2,2038204.4
2024-03-08,2409903.0,1979604.2
2024-03-09,2637607.8,2134598.2
2024-03-10,3255879.8,2724810.8
2024-03-11,4040966.8,3489287.2
2024-03-12,4480001.0,3807305.8
2024-03-13,4697647.5,4011619.0
2024-03-14,4715718.5,4027913.2
2024-03-15,4266414.5,3589709.0
2024-03-16,3808286.2,3197561.0
2024-03-17,3708895.0,3107291.0
2024-03-18,4113746.2,3449969.0
2024-03-19,4491027.0,3786368.0
2024-03-20,4649779.0,3956153.5
2024-03-21,4470419.5,3666790.0
2024-03-22,3859678.5,3152534.2
2024-03-23,3621608.5,2952715.5
2024-03-24,3968714.0,3295854.2
2024-03-25,4419357.0,3741445.0
2024-03-26,5243637.5,4487847.5
2024-03-27,6887265.0,5716886.0
2024-03-28,7747251.5,6470399.5
2024-03-29,7512292.5,6402052.0
2024-03-30,7950085.0,6906975.0
2024-03-31,7933947.0,6890754.5
2024-04-01,7291202.5,6333582.5
2024-04-02,6336362.5,5491055.5
2024-04-03,3711083.8,3071749.5
2024-04-04,1591318.8,1419420.8
2024-04-05,1726317.2,1481029.0
2024-04-06,2204112.0,1837865.2
2024-04-07,2779009.2,2320437.5
2024-04-08,3450936.8,2959463.0
2024-04-09,4044991.8,3482975.0
2024-04-10,4359185.0,3700568.2
2024-04-11,4310868.0,3665234.5
2024-04-12,3895733.0,3297783.5
2024-04-13,3488453.8,2933543.8
2024-04-14,3531561.8,2987216.8
2024-04-15,3833468.0,3265642.0
2024-04-16,4171892.5,3532407.8
2024-04-17,4326683.5,3645695.2
2024-04-18,4150671.5,3507506.8
2024-04-19,3863206.8,3280747.5
2024-04-20,3666448.0,3085729.8
2024-04-21,3834814.0,3223734.5
2024-04-22,4263448.5,3565277.5
2024-04-23,4839271.0,4005266.2
2024-04-24,5586942.0,4523267.5
2024-04-25,5855374.0,4703062.5
2024-04-26,5708193.0,4527841.0
2024-04-27,5095932.0,4084399.8
2024-04-28,5219250.0,4147864.2
2024-04-29,6359564.5,4994017.5
2024-04-30,7657610.5,6174608.5
2024-05-01,7913245.5,6535403.5
2024-05-02,7120391.0,5903557.0
2024-05-03,5057584.5,3953675.2
2024-05-04,2383836.0,1945835.4
2024-05-05,2325607.2,1914942.0
2024-05-06,2830286.2,2395538.2
2024-05-07,3395017.5,2927303.5
2024-05-08,3729984.8,3209954.0
2024-05-09,3799475.0,3231819.0
2024-05-10,3726151.2,3108066.5
2024-05-11,3711962.0,3058150.2
2024-05-12,3929233.0,3241789.0
2024-05-13,4205226.0,3509790.8
2024-05-14,4579475.5,3812070.0
2024-05-15,4989281.5,4015443.0
2024-05-16,4868723.5,3899651.2
2024-05-17,4328741.0,3522484.2
2024-05-18,3753400.2,3051920.8
2024-05-19,3708217.2,3011910.5
2024-05-20,4143179.2,3438490.2
2024-05-21,4695199.0,3808423.8
2024-05-22,5113838.5,3975562.5
2024-05-23,4631720.0,3605400.5
2024-05-24,3815552.8,3079437.5
2024-05-25,3619136.2,2898043.5
2024-05-26,4026327.8,3273949.8
2024-05-27,4650264.5,3812166.8
2024-05-28,5719485.0,4586213.5
2024-05-29,7043359.0,5607494.0
2024-05-30,7756946.5,6218712.0
2024-05-31,7830237.5,6419119.5
2024-06-01,7644634.5,6334553.0
2024-06-02,6484341.5,5365803.5
2024-06-03,4898269.0,3749851.0
2024-06-04,3699611.8,2884609.8
2024-06-05,3240007.8,2622931.0
2024-06-06,2989486.2,2446638.0
2024-06-07,2980155.5,2350129.8
2024-06-08,3176359.0,2495700.2
2024-06-09,3681361.2,2964299.0
2024-06-10,4185104.2,3461429.0
2024-06-11,4746771.5,3898709.5
2024-06-12,5507736.0,4393839.0
2024-06-13,5106757.0,4092409.8
2024-06-14,4314742.5,3452513.0
2024-06-15,3962990.0,3235452.8
2024-06-16,3993830.2,3254899.0
2024-06-17,4329992.0,3641363.2
2024-06-18,4813571.0,3992212.0
2024-06-19,5228467.5,4319239.0
2024-06-20,5024776.0,4153796.2
2024-06-21,4483528.5,3649286.2
2024-06-22,3998509.2,3303252.2
2024-06-23,4052250.5,3331010.2
2024-06-24,4563528.5,3873127.8
2024-06-25,5424773.0,4546210.5
2024-06-26,6081365.5,4973972.5
2024-06-27,5860202.5,4836221.5
2024-06-28,5411028.0,4553012.0
2024-06-29,5561825.5,4724655.0
2024-06-30,6601691.5,5562754.5
2024-07-01,7296942.5,6293756.0
