Date,Revenue,COGS
2023-02-25,4097944.8,3587696.5
2023-02-26,4435279.5,3786952.5
2023-02-27,4817096.5,3971600.2
2023-02-28,4572500.0,3828914.8
2023-03-01,3694536.8,3141311.2
2023-03-02,2316545.8,1869413.8
2023-03-03,1740941.5,1344225.0
2023-03-04,1797154.8,1421776.5
2023-03-05,2283206.0,1763088.1
2023-03-06,2808613.5,2346846.2
2023-03-07,3415975.8,2922082.5
2023-03-08,3874899.2,3333272.2
2023-03-09,3999695.5,3435474.0
2023-03-10,3809942.8,3218459.2
2023-03-11,3688268.8,3038975.8
2023-03-12,3866069.0,3148800.5
2023-03-13,4207128.0,3552159.8
2023-03-14,4513773.0,3855278.8
2023-03-15,4738074.5,4074727.8
2023-03-16,4697836.5,4067872.8
2023-03-17,4489643.5,3905525.8
2023-03-18,4363698.5,3799626.5
2023-03-19,4471142.0,3841804.0
2023-03-20,4772626.0,4097214.5
2023-03-21,5030843.5,4344721.5
2023-03-22,5008588.5,4394601.0
2023-03-23,4576634.0,4065298.0
2023-03-24,4215642.5,3681993.0
2023-03-25,4201412.5,3542839.0
2023-03-26,4220748.5,3504870.5
2023-03-27,4397707.5,3929052.0
2023-03-28,5551109.0,5000535.5
2023-03-29,7147717.5,6172768.0
2023-03-30,7970097.5,6834720.0
2023-03-31,8828995.0,7664758.0
2023-04-01,8337005.0,7226640.5
2023-04-02,8441573.0,7367619.5
2023-04-03,8309603.0,7254022.0
2023-04-04,7540295.0,6553779.0
2023-04-05,5284909.5,4438004.0
2023-04-06,3018747.2,2723125.2
2023-04-07,2448434.8,2149873.5
2023-04-08,2395583.0,2087609.8
2023-04-09,2600653.2,2277328.2
2023-04-10,3180322.0,2870801.0
2023-04-11,3828003.2,3665688.5
2023-04-12,4924302.0,4488249.5
2023-04-13,5206942.5,4704266.0
2023-04-14,4645862.5,4311739.0
2023-04-15,4144422.5,3763680.8
2023-04-16,4169017.0,3813356.0
2023-04-17,4610718.5,4297026.5
2023-04-18,5175469.0,4674553.5
2023-04-19,5594264.5,4977831.0
2023-04-20,5413456.0,4818353.5
2023-04-21,4444225.0,3950420.5
2023-04-22,4084673.0,3405506.5
2023-04-23,4195663.5,3500956.2
2023-04-24,4528483.5,3809981.5
2023-04-25,5452488.5,4543761.5
2023-04-26,6747094.5,5504237.5
2023-04-27,6773982.0,5500832.5
2023-04-28,5839289.0,4704462.0
2023-04-29,5387471.5,4078454.2
2023-04-30,6741631.0,5097608.0
2023-05-01,7882655.5,6346339.0
2023-05-02,8508461.0,6819627.5
2023-05-03,7864979.0,6174046.5
2023-05-04,5589454.5,4207313.5
2023-05-05,2861169.2,2333739.5
2023-05-06,2359205.8,2012983.1
2023-05-07,2378770.8,2056779.0
2023-05-08,2541341.2,2256913.8
2023-05-09,2907084.2,2624084.2
2023-05-10,3292872.0,3088028.2
2023-05-11,3450107.0,3342791.2
2023-05-12,3265520.0,3100766.8
2023-05-13,3173327.8,2873375.0
2023-05-14,3254682.5,2862097.2
2023-05-15,3624608.8,3203728.0
2023-05-16,3975588.2,3500509.5
2023-05-17,4261247.0,3778175.2
2023-05-18,4298395.5,3793876.2
2023-05-19,4098057.5,3543567.5
2023-05-20,3895731.5,3335222.8
2023-05-21,3985093.8,3352529.5
2023-05-22,4122860.5,3480548.5
2023-05-23,4327749.0,3628932.2
2023-05-24,4482144.5,3764121.0
2023-05-25,4491365.0,3801030.8
2023-05-26,4239269.0,3653174.8
2023-05-27,4162082.8,3578104.8
2023-05-28,4401411.0,3596095.0
2023-05-29,4879573.5,3880813.5
2023-05-30,5895715.0,4721332.0
2023-05-31,8210916.0,6610846.5
2023-06-01,8588049.0,6820140.5
2023-06-02,7886717.0,6247163.0
2023-06-03,5099213.5,3988790.0
2023-06-04,3251744.2,2635032.2
2023-06-05,3441262.5,2857899.5
2023-06-06,3706396.0,3199513.5
2023-06-07,3810466.5,3290824.8
2023-06-08,3705008.2,3212609.2
2023-06-09,3489986.5,3051420.8
2023-06-10,3337989.8,2919157.2
2023-06-11,3338035.0,2936817.2
2023-06-12,3631192.8,3146472.8
2023-06-13,4150329.5,3587983.2
2023-06-14,4484349.0,3876285.2
2023-06-15,4337049.0,3737524.8
2023-06-16,3901168.5,3337540.0
2023-06-17,3681712.0,3079709.2
2023-06-18,3561425.8,2996622.2
2023-06-19,3897728.5,3361809.8
2023-06-20,4122530.8,3667793.0
2023-06-21,4183206.0,3767908.0
2023-06-22,4441557.0,3993491.0
2023-06-23,4260843.5,3753830.5
2023-06-24,3821252.8,3345524.0
2023-06-25,3880667.0,3418151.8
2023-06-26,4397576.0,3917365.8
2023-06-27,4991379.5,4508838.5
2023-06-28,5626265.5,4977392.0
2023-06-29,5850263.0,5169535.5
2023-06-30,5974589.5,5305909.5
2023-07-01,5508256.5,5053323.5
2023-07-02,4966632.0,4702900.0
2023-07-03,3960893.8,3953174.2
2023-07-04,2814136.8,2541034.2
2023-07-05,2423787.2,1952578.5
2023-07-06,2386355.2,1986412.4
2023-07-07,2248529.8,1874226.8
2023-07-08,2093679.0,1745295.4
2023-07-09,2049253.0,1822512.9
2023-07-10,2200688.5,2123061.5
2023-07-11,2579999.2,2503886.5
2023-07-12,2881535.2,2837806.8
2023-07-13,2972854.0,3025937.5
2023-07-14,2779897.0,2839788.8
2023-07-15,2584417.2,2496708.0
2023-07-16,2488874.2,2394584.0
2023-07-17,2672527.5,2629411.5
2023-07-18,3027248.2,3027102.0
2023-07-19,3381791.2,3349072.5
2023-07-20,3497778.0,3415557.8
2023-07-21,3227284.8,3147277.2
2023-07-22,2813357.2,2584224.8
2023-07-23,2484636.0,2276319.0
2023-07-24,2660080.2,2535675.8
2023-07-25,3118494.5,3045971.5
2023-07-26,3581111.5,3434230.8
2023-07-27,3811643.8,3603632.0
2023-07-28,3751516.2,3600619.5
2023-07-29,3424442.5,3288445.0
2023-07-30,3122945.5,3058602.2
2023-07-31,4150119.0,4891825.0
2023-08-01,4916634.5,5628259.5
2023-08-02,4584276.0,5468235.5
2023-08-03,3801619.0,4681618.0
2023-08-04,2271188.2,2670099.0
2023-08-05,1646701.0,1629700.6
2023-08-06,1691768.2,1626602.9
2023-08-07,1832344.2,1898370.4
2023-08-08,2013731.5,2136088.2
2023-08-09,2205729.2,2322125.0
2023-08-10,2365215.8,2432769.0
2023-08-11,2337603.8,2356499.2
2023-08-12,2278577.2,2213412.8
2023-08-13,2320019.8,2210426.8
2023-08-14,2405896.5,2368095.8
2023-08-15,2564568.2,2547996.8
2023-08-16,2749959.5,2748111.2
2023-08-17,2796584.8,2792501.8
2023-08-18,2599182.8,2504008.5
2023-08-19,2254615.5,2117719.5
2023-08-20,2163151.0,2024966.9
2023-08-21,2366385.2,2262101.8
2023-08-22,2638328.8,2495225.0
2023-08-23,3014615.2,2776858.2
2023-08-24,3131755.2,2905076.2
2023-08-25,2892047.0,2685942.5
2023-08-26,2324075.8,2237333.5
2023-08-27,2230714.8,2289991.2
2023-08-28,2741270.0,3104634.2
2023-08-29,3520992.5,4066266.5
2023-08-30,5307037.0,5667638.0
2023-08-31,6137668.0,6219559.0
2023-09-01,5868184.0,5695998.0
2023-09-02,4521281.0,4189591.2
2023-09-03,2009322.5,1495075.0
2023-09-04,1956432.2,1423811.8
2023-09-05,2101879.8,1604024.2
2023-09-06,2226870.5,1744550.0
2023-09-07,2298060.0,1801995.1
2023-09-08,2319132.2,1821962.5
2023-09-09,2399955.5,1909739.6
2023-09-10,2505890.8,2040223.5
2023-09-11,2613529.2,2166298.0
2023-09-12,2678074.0,2226899.2
2023-09-13,2731461.2,2238428.8
2023-09-14,2615223.8,2120119.0
2023-09-15,2334201.0,1866607.0
2023-09-16,2139427.5,1701253.8
2023-09-17,2110421.0,1691048.8
2023-09-18,2116500.0,1747708.8
2023-09-19,2089052.5,1767109.5
2023-09-20,2146060.5,1848461.5
2023-09-21,2181070.2,1875871.6
2023-09-22,2206781.8,1836553.6
2023-09-23,2401115.5,1937863.4
2023-09-24,2707813.8,2149951.5
2023-09-25,3022409.5,2523166.0
2023-09-26,3312869.8,2920993.0
2023-09-27,3502210.8,3190479.5
2023-09-28,3734356.0,3465209.0
2023-09-29,3783119.2,3517518.5
2023-09-30,3237515.8,2839882.8
2023-10-01,2172509.8,1851905.8
2023-10-02,1586609.5,1408996.5
2023-10-03,1586204.8,1383501.0
2023-10-04,1699979.5,1444437.5
2023-10-05,1788180.8,1463640.0
2023-10-06,1861489.2,1474406.5
2023-10-07,1967522.2,1555963.0
2023-10-08,2147148.5,1723657.2
2023-10-09,2192847.8,1804792.5
2023-10-10,2135651.0,1806220.5
2023-10-11,2061409.5,1779268.5
2023-10-12,2062156.8,1772876.1
2023-10-13,2102030.2,1780012.2
2023-10-14,2412224.5,1979882.1
2023-10-15,2846097.5,2308248.8
2023-10-16,3004500.8,2486886.5
2023-10-17,2712727.5,2249442.2
2023-10-18,2264723.0,1934231.9
2023-10-19,1979983.2,1687769.1
2023-10-20,1990936.0,1653788.2
2023-10-21,2203472.0,1807303.1
2023-10-22,2396767.5,1977498.6
2023-10-23,2450526.5,2020230.8
2023-10-24,2276662.8,1935329.2
2023-10-25,2189324.5,1924058.6
2023-10-26,2132606.8,1921618.2
2023-10-27,2195683.8,2007189.2
2023-10-28,2700616.0,2483337.2
2023-10-29,3355148.8,3035050.2
2023-10-30,3724990.2,3360181.8
2023-10-31,3877744.8,3525221.0
2023-11-01,2715426.8,2589262.2
2023-11-02,1742807.8,1597550.2
2023-11-03,1558558.0,1291793.2
2023-11-04,1656008.0,1282339.0
2023-11-05,1868719.2,1461970.0
2023-11-06,2006138.0,1572165.0
2023-11-07,1938225.2,1570785.2
2023-11-08,1853978.0,1526127.2
2023-11-09,1878134.8,1532189.5
2023-11-10,2013223.2,1608346.8
2023-11-11,2322273.0,1929350.6
2023-11-12,2779037.0,2410643.2
2023-11-13,2827763.2,2520025.8
2023-11-14,2501735.2,2262681.2
2023-11-15,2239999.2,2033616.4
2023-11-16,2215768.5,1985067.5
2023-11-17,2305977.5,2005316.6
2023-11-18,2522460.2,2273853.0
2023-11-19,2786204.5,2594335.5
2023-11-20,2593552.8,2426716.2
2023-11-21,2315555.0,2201023.5
2023-11-22,2144553.5,2056367.9
2023-11-23,2175647.8,2026605.5
2023-11-24,2312423.5,2070355.5
2023-11-25,2777723.0,2614519.5
2023-11-26,3927147.5,3738033.2
2023-11-27,4721849.5,4385699.5
2023-11-28,4694087.0,4416635.0
2023-11-29,4106373.2,3925310.0
2023-11-30,3056635.2,2810630.0
2023-12-01,2076895.5,1803530.6
2023-12-02,1551217.8,1285502.8
2023-12-03,1361275.5,1137612.0
2023-12-04,1348090.0,1139162.2
2023-12-05,1439024.2,1203887.0
2023-12-06,1603101.0,1355916.0
2023-12-07,1715101.5,1468450.5
2023-12-08,1786623.8,1540401.2
2023-12-09,1976918.8,1692288.5
2023-12-10,2372258.5,2006625.9
2023-12-11,2629457.5,2282203.8
2023-12-12,2517415.8,2292734.0
2023-12-13,2333200.8,2198757.8
2023-12-14,2293589.8,2167654.8
2023-12-15,2502394.5,2329825.2
2023-12-16,3177574.5,2926256.0
2023-12-17,4056414.0,3670430.8
2023-12-18,3886704.5,3563298.8
2023-12-19,3061268.2,2986318.8
2023-12-20,2634749.5,2657188.2
2023-12-21,2292494.8,2276681.2
2023-12-22,2156918.8,2003681.6
2023-12-23,2393246.5,2325876.8
2023-12-24,3152533.5,3225488.2
2023-12-25,3952882.5,3967445.8
2023-12-26,4991233.5,4791845.5
2023-12-27,5721966.5,5307645.5
2023-12-28,5753355.5,5403606.5
2023-12-29,5429469.5,5247109.5
2023-12-30,5249262.0,5145685.5
2023-12-31,4949445.5,4774151.0
2024-01-01,3922444.8,3747197.8
2024-01-02,2368832.8,1998190.4
2024-01-03,1596959.0,1198143.5
2024-01-04,1511240.2,1064999.8
2024-01-05,1822381.0,1257652.5
2024-01-06,2193736.5,1570349.5
2024-01-07,2595775.2,1947516.6
2024-01-08,2733955.0,2127367.0
2024-01-09,2644501.0,2097468.5
2024-01-10,2509641.5,1974723.6
2024-01-11,2431114.5,1875286.8
2024-01-12,2464029.2,1860250.8
2024-01-13,2733823.8,2083595.8
2024-01-14,3084402.5,2423263.0
2024-01-15,3105091.8,2491031.0
2024-01-16,2862223.8,2264505.5
2024-01-17,2579731.8,2005875.9
2024-01-18,2477223.8,1890475.1
2024-01-19,2584017.2,1940552.9
2024-01-20,2858782.5,2157185.0
2024-01-21,3206317.5,2497857.8
2024-01-22,3507301.0,2770021.8
2024-01-23,3682540.5,2946964.5
2024-01-24,3717358.0,3031801.0
2024-01-25,3540742.2,2862947.8
2024-01-26,3446273.2,2737217.8
2024-01-27,3806392.2,3043981.5
2024-01-28,4334536.0,3513326.2
2024-01-29,4998197.0,4117350.0
2024-01-30,5760232.0,5049869.5
2024-01-31,5435703.5,4963589.0
2024-02-01,4878961.5,4451420.5
2024-02-02,3311230.8,3020225.8
2024-02-03,2172423.2,1884751.1
2024-02-04,2125390.2,1620297.0
2024-02-05,2503511.2,1876457.2
2024-02-06,2784838.8,2125987.8
2024-02-07,2825524.2,2184919.5
2024-02-08,2850024.8,2201333.2
2024-02-09,2793940.5,2093505.1
2024-02-10,2976571.2,2225851.8
2024-02-11,3438145.2,2695672.5
2024-02-12,3787408.5,3092881.0
2024-02-13,3775173.2,3128848.8
2024-02-14,3705146.2,3055406.0
2024-02-15,3686107.8,3012502.8
2024-02-16,3633641.5,2929845.8
2024-02-17,3857333.0,3118841.2
2024-02-18,4151714.8,3493747.5
2024-02-19,4181190.8,3603154.8
2024-02-20,4228401.5,3671617.2
2024-02-21,4284809.5,3709452.5
2024-02-22,4293212.5,3710668.5
2024-02-23,4273301.0,3594397.8
2024-02-24,4264088.5,3549557.8
2024-02-25,4277362.0,3697480.2
2024-02-26,4659600.0,4080041.8
2024-02-27,5678606.0,4916479.0
2024-02-28,6733431.5,5789339.0
2024-02-29,6507786.5,5539963.5
2024-03-01,5595384.0,4746670.5
2024-03-02,3947847.2,3212303.0
2024-03-03,1588704.5,1178925.2
2024-03-04,1820055.2,1359027.5
2024-03-05,2636435.5,2058673.2
2024-03-06,3038944.8,2510751.2
2024-03-07,3296770.0,2796175.0
2024-03-08,3426990.0,2926826.5
2024-03-09,3443776.2,2895903.0
2024-03-10,3938944.2,3337309.2
2024-03-11,4265521.0,3762698.0
2024-03-12,4485973.5,3949368.2
2024-03-13,4599096.5,4052975.0
2024-03-14,4733271.0,4129565.5
2024-03-15,4629019.0,4045504.5
2024-03-16,4356095.5,3785249.2
2024-03-17,4259164.0,3703458.5
2024-03-18,4254273.5,3681597.0
2024-03-19,4251693.0,3717238.5
2024-03-20,4278769.5,3753874.5
2024-03-21,4383936.0,3833600.8
2024-03-22,4292355.5,3606082.0
2024-03-23,4159049.8,3403475.0
2024-03-24,4185871.8,3596466.2
2024-03-25,4491846.0,4028211.8
2024-03-26,5254685.0,4696183.5
2024-03-27,6219993.0,5491937.0
2024-03-28,7088201.0,6082322.0
2024-03-29,7419029.0,6207520.0
2024-03-30,8569502.0,7306574.5
2024-03-31,8049084.5,6829031.0
2024-04-01,7632679.5,6336474.0
2024-04-02,6514005.0,5356580.5
2024-04-03,3380464.8,2767374.2
2024-04-04,2164683.2,1750567.2
2024-04-05,2363244.0,1965994.9
2024-04-06,2521663.8,2176509.5
2024-04-07,2914076.5,2571933.2
2024-04-08,3502381.8,3072569.8
2024-04-09,3982181.2,3555888.8
2024-04-10,4407918.5,4020998.2
2024-04-11,4587547.5,4207692.0
2024-04-12,4420101.5,4054518.2
2024-04-13,4198783.0,3810189.8
2024-04-14,4379233.5,3942767.5
2024-04-15,4536394.5,4086078.0
2024-04-16,4761709.5,4325159.0
2024-04-17,5084004.0,4495302.5
2024-04-18,5065660.0,4411519.0
2024-04-19,4834177.0,4212289.5
2024-04-20,4796546.0,4080647.2
2024-04-21,4904350.5,4158633.5
2024-04-22,4792607.5,4063291.8
2024-04-23,5086328.0,4245933.5
2024-04-24,5851454.5,4765625.0
2024-04-25,6320116.0,5116328.0
2024-04-26,6645892.0,5280677.0
2024-04-27,6627658.5,5197217.0
2024-04-28,6653005.5,5203867.0
2024-04-29,7055471.5,5594030.5
2024-04-30,8289444.5,6686038.0
2024-05-01,9330214.0,7598776.0
2024-05-02,8903321.0,7091568.0
2024-05-03,7531060.0,5637272.5
2024-05-04,4130915.8,3071298.8
2024-05-05,3470160.0,2806828.5
2024-05-06,4064340.2,3467833.8
2024-05-07,4860561.0,4299076.0
2024-05-08,5459766.5,4851470.0
2024-05-09,5788519.5,5044925.5
2024-05-10,5291033.5,4740602.5
2024-05-11,4802199.0,4327336.5
2024-05-12,4768657.0,4376343.0
2024-05-13,5306248.0,4721380.0
2024-05-14,5763227.0,4943513.5
2024-05-15,5871728.0,4959769.5
2024-05-16,5819742.5,4877824.5
2024-05-17,5343846.0,4470862.0
2024-05-18,4671723.5,3978228.0
2024-05-19,4711599.5,4005811.5
2024-05-20,4940118.5,4128869.8
2024-05-21,5535800.5,4386534.0
2024-05-22,5927569.5,4611592.0
2024-05-23,5508682.0,4294089.5
2024-05-24,4770305.0,3884604.0
2024-05-25,4523631.5,3720775.0
2024-05-26,4883989.0,3939690.0
2024-05-27,5382948.5,4198150.5
2024-05-28,6218904.0,4906167.5
2024-05-29,7871880.0,6265520.5
2024-05-30,8984948.0,6972741.0
2024-05-31,8304254.0,6343924.5
2024-06-01,7521696.0,5658984.5
2024-06-02,4763727.5,3512004.2
2024-06-03,3709057.0,2700509.5
2024-06-04,3989940.2,2999765.0
2024-06-05,4636642.5,3655874.8
2024-06-06,4624792.5,3705068.2
2024-06-07,3996607.0,3207888.0
2024-06-08,3639919.5,3038297.0
2024-06-09,4083339.2,3561064.2
2024-06-10,4839603.5,4177503.0
2024-06-11,5676896.5,4698897.0
2024-06-12,5864864.5,4750829.0
2024-06-13,5326318.5,4386476.5
2024-06-14,4713843.0,4001080.5
2024-06-15,4515101.0,3913903.5
2024-06-16,4574508.5,4100126.0
2024-06-17,5271921.5,4508536.5
2024-06-18,5809743.5,4815638.0
2024-06-19,6038696.0,4893525.5
2024-06-20,5764392.0,4682304.5
2024-06-21,5203712.0,4340119.0
2024-06-22,4858700.5,4135589.5
2024-06-23,5099014.0,4281180.5
2024-06-24,5822428.5,4634821.5
2024-06-25,6382811.0,5032094.0
2024-06-26,6981904.0,5481493.0
2024-06-27,6216795.5,4884847.0
2024-06-28,5122592.5,4030861.5
2024-06-29,5126237.5,3902117.2
2024-06-30,6569928.5,5026372.5
2024-07-01,7516811.0,6080335.0
