Date,Revenue,COGS
2023-05-23,4422763.64523336,3491758.6963544884
2023-05-24,4708854.681707694,3796114.5769203557
2023-05-25,4849978.793734928,3574529.904436793
2023-05-26,4052678.460166349,3136896.0067058294
2023-05-27,4392799.539837657,3495775.1238060775
2023-05-28,5105260.893857714,4213118.214730859
2023-05-29,6188737.840165212,5261254.083956824
2023-05-30,7721343.354021482,6088365.661446737
2023-05-31,8871678.054008363,6977630.884210651
2023-06-01,7651194.45561498,6146287.184812901
2023-06-02,6385961.51523409,4841891.701230262
2023-06-03,4980120.571726031,3893304.932489919
2023-06-04,3216207.0579411746,2337183.8248989233
2023-06-05,3080880.6354587576,2453543.7616064264
2023-06-06,2967562.6821304564,2476892.8653002
2023-06-07,3239693.0052205264,2746554.9216392892
2023-06-08,3137897.8460236136,2615106.3462393433
2023-06-09,3297728.9019554737,2808546.48847204
2023-06-10,3188476.117404838,2689179.595016227
2023-06-11,3502307.195904457,2773065.1017730944
2023-06-12,3677360.9004987194,3040319.4273645394
2023-06-13,3914546.8657116536,3330372.7005419647
2023-06-14,4285154.324375675,3646031.0313130934
2023-06-15,4351198.778517142,3475126.110834404
2023-06-16,3717693.2087530894,3043828.7303449498
2023-06-17,3628965.0037016165,3013966.2835046737
2023-06-18,3757155.6282972572,2985943.473698914
2023-06-19,3799182.7200493515,3287178.7023810176
2023-06-20,4169969.861128541,3508801.1785374335
2023-06-21,4388364.787675132,3585910.7082510116
2023-06-22,4261393.942448006,3324289.8517989917
2023-06-23,3596181.811101053,2934620.0155406203
2023-06-24,3416805.555067368,2909542.2100900956
2023-06-25,3709033.7740114257,2859928.564695037
2023-06-26,3692264.7171165375,2994934.7890536506
2023-06-27,4341028.484752479,3544277.649368572
2023-06-28,5468852.239725594,4762220.7544760415
2023-06-29,6485549.576581854,5596294.268692965
2023-06-30,5654109.509801804,4984360.0790009955
2023-07-01,4854158.121366597,4576783.827022775
2023-07-02,4078638.20438394,4094972.447680779
2023-07-03,3503410.7092989045,2979492.699853322
2023-07-04,1703222.7038559725,1509239.169010886
2023-07-05,1855154.2169218261,1554441.9275329928
2023-07-06,1998381.5840817431,1762609.246884221
2023-07-07,2160309.904867507,1966562.6913800566
2023-07-08,2141982.2887278027,2017865.4763260954
2023-07-09,2368186.165932501,2152308.4995282227
2023-07-10,2377588.589453513,2355217.5908454643
2023-07-11,2448255.45330178,2423984.471674156
2023-07-12,2883328.187125467,2827599.7943712487
2023-07-13,2852338.843982843,2596282.3174189012
2023-07-14,2836021.460849234,2667889.0621915557
2023-07-15,2690620.3256021175,2545341.1622842024
2023-07-16,2820447.978387576,2548970.6258399915
2023-07-17,3003648.0228091585,2798413.6809185105
2023-07-18,3140909.028400757,2960528.7789166328
2023-07-19,3430642.5180143868,2960413.9070305224
2023-07-20,3326587.4535994893,3113401.373368539
2023-07-21,3011677.529674744,2723494.6493901103
2023-07-22,2810619.046790863,2855189.80831353
2023-07-23,3058855.096546886,2847889.9680755814
2023-07-24,3208007.28593558,2850874.4612629903
2023-07-25,3435526.9599719224,2935153.3013936663
2023-07-26,3659909.947579685,2951390.406925233
2023-07-27,3824378.3446181472,3336734.876718903
2023-07-28,4077911.687559906,4051481.6075114063
2023-07-29,4469103.67747549,4241892.756716505
2023-07-30,4896888.364420457,4622861.590875828
2023-07-31,5169673.432928428,4886687.558042335
2023-08-01,4574694.324983765,4682277.948367783
2023-08-02,3493358.8068967685,3887738.8248855504
2023-08-03,2534457.9540589903,3130364.560116513
2023-08-04,1727147.1921422977,1971217.287652892
2023-08-05,1729680.1743820237,2069190.225302047
2023-08-06,1926253.271448222,2063195.9554200098
2023-08-07,2119473.261199726,2171589.5704804813
2023-08-08,2093004.0642742377,2289767.1180966683
2023-08-09,2108473.244920761,2464675.2094306387
2023-08-10,2121296.278421647,2343745.495365447
2023-08-11,2280313.303141636,2424252.519886866
2023-08-12,2296750.7877523024,2465282.7418739325
2023-08-13,2370916.001517253,2548335.6156119066
2023-08-14,2447025.4361855243,2741476.0197713217
2023-08-15,2391399.498596293,2862844.367952986
2023-08-16,2581815.1366975075,2937701.685951051
2023-08-17,2643791.003650193,3007591.5498540667
2023-08-18,2749311.0790535524,3028943.6200183597
2023-08-19,2363195.0656228857,2450971.398928675
2023-08-20,2644924.02771409,2805433.1728256657
2023-08-21,2543488.7485953667,2801851.4229307724
2023-08-22,2655207.3457122045,2913517.6134450682
2023-08-23,2758562.480958921,3109058.478456846
2023-08-24,2794730.919880783,2885531.3563696314
2023-08-25,2732444.4740704475,2696324.7830024804
2023-08-26,2534569.7181696896,2627288.9464859446
2023-08-27,2874782.3618622273,2992876.5702640153
2023-08-28,3928610.8788082004,4034978.6461303174
2023-08-29,4805622.27843501,4805672.378052188
2023-08-30,5135072.792358542,5158864.2073217975
2023-08-31,5023390.808308934,4907071.129902744
2023-09-01,3638495.3095134133,4289152.757292439
2023-09-02,2610968.9517052537,2242858.427596376
2023-09-03,2097752.3988672155,1793824.1173407102
2023-09-04,1978311.6102941108,1668592.0784504572
2023-09-05,2110288.881699071,1654958.0034968955
2023-09-06,2163089.8740214296,1858951.833324689
2023-09-07,2302825.734014361,1944433.5390845279
2023-09-08,2509832.609726948,2129512.0390381417
2023-09-09,2468965.9783423785,2137441.967782398
2023-09-10,2589592.8231649906,2240078.9320266973
2023-09-11,2649253.505009654,2424122.0055600153
2023-09-12,2673394.3838195344,2484802.966392629
2023-09-13,2744762.198297998,2412716.7859618966
2023-09-14,2878623.5551417004,2395446.502116635
2023-09-15,2707628.969867235,2522213.915841713
2023-09-16,2480642.405403452,2210366.935594239
2023-09-17,2586217.5504840715,2379878.936353744
2023-09-18,2739837.5506823617,2409710.9896232947
2023-09-19,2782991.2106072255,2490044.459036653
2023-09-20,2682315.135442728,2450500.71111588
2023-09-21,2666705.714828221,2507854.6947661503
2023-09-22,2455050.087016028,2399308.6443921016
2023-09-23,2567987.984605847,2421199.1294969385
2023-09-24,2523683.8154684766,2411346.503714994
2023-09-25,2991923.547273862,2499536.2638062136
2023-09-26,3212431.087020926,2713460.1145274364
2023-09-27,3540485.535412991,3066866.116640436
2023-09-28,4240035.746018289,3088841.7030459614
2023-09-29,4161947.4762739935,3484597.869434697
2023-09-30,3798518.2274689917,3250896.143755187
2023-10-01,2716586.001071913,2569692.1268142606
2023-10-02,2168968.4997120444,1701038.9759342526
2023-10-03,2039009.5090956972,1718679.986376714
2023-10-04,1967670.1453313832,1463418.2380995408
2023-10-05,1803583.7427666418,1271063.8865245304
2023-10-06,1965442.862965432,1502254.2373085658
2023-10-07,2021771.1607954982,1528126.0742023236
2023-10-08,2058828.661330418,1559081.35556099
2023-10-09,2304665.261064174,1657686.5344755254
2023-10-10,2378925.3075927515,1747048.3315853602
2023-10-11,2364794.076046025,1689803.5074606352
2023-10-12,2516905.8058036547,1900010.4802695897
2023-10-13,2392468.6462811944,1899996.2956634457
2023-10-14,2562679.8489375324,1860460.7955313646
2023-10-15,2449828.4649689365,1853709.873145783
2023-10-16,2581238.4910569885,1958224.1214514961
2023-10-17,2569509.43345694,1849100.193893372
2023-10-18,2597444.2609137543,1883122.5615048767
2023-10-19,2586219.3409142047,1813777.5748841919
2023-10-20,2491471.4074378298,1843658.7552857616
2023-10-21,2428541.4435719745,1746964.4500859538
2023-10-22,2393944.042410229,1800105.2530259225
2023-10-23,2353368.8301399434,1875391.8870949256
2023-10-24,2355812.68462439,1955669.2728094428
2023-10-25,2744306.1095496644,2018554.0607483513
2023-10-26,2874561.6631149636,2129587.894437674
2023-10-27,2756918.682147405,2126680.939439756
2023-10-28,3275368.9081420917,2522549.63096321
2023-10-29,3440523.1234676875,2502366.773270729
2023-10-30,3703938.780076342,2652086.7205340527
2023-10-31,3658284.0979119893,2769501.9322689762
2023-11-01,2666225.606831182,2078926.445730655
2023-11-02,2163064.418182218,1571152.317316854
2023-11-03,1758847.0693358402,1398102.0159088694
2023-11-04,1472868.8801329152,1068248.9467384655
2023-11-05,1693412.2389703076,1102854.988789402
2023-11-06,1850049.052165689,1486133.5189789715
2023-11-07,1862467.28934383,1561582.3100672981
2023-11-08,1908199.818647766,1488368.9187013656
2023-11-09,1834872.1088954257,1469797.930127177
2023-11-10,1806529.8948893938,1469232.4078547684
2023-11-11,1722088.3128075493,1293681.4022427946
2023-11-12,1880212.9177384947,1558150.8978956696
2023-11-13,2071529.4702890376,1800482.5026935902
2023-11-14,2035854.0766219804,1771311.3078844328
2023-11-15,1932505.5224699397,1722591.6542745882
2023-11-16,2020280.0190832706,1615368.9196035517
2023-11-17,2081729.1290936924,1645523.4744004735
2023-11-18,2107896.325172233,1596751.367547096
2023-11-19,1980032.6465162497,1682036.6644330446
2023-11-20,2225326.4740592493,1796595.348392412
2023-11-21,1877542.0466812656,1623604.9321196566
2023-11-22,1863781.734892507,1695568.1464099088
2023-11-23,1879422.8306168974,1737723.2358865093
2023-11-24,1898709.5209135918,1716184.0822345077
2023-11-25,1898707.9166379992,1739148.6317995184
2023-11-26,2056486.875565522,1940035.4309129808
2023-11-27,2500805.8788810703,2305184.322562028
2023-11-28,2547474.4039639216,2540609.8977808296
2023-11-29,2430632.268289176,2535395.383752534
2023-11-30,2445869.116951331,2459196.672262024
2023-12-01,1459993.2511575585,1534558.838147751
2023-12-02,1241866.2256570149,1189769.3223180308
2023-12-03,1081344.4289133921,1126506.7134903262
2023-12-04,1285845.140355186,1255199.2111852183
2023-12-05,1152217.1740582502,1193345.484849639
2023-12-06,1307471.9547350921,1295130.6641024444
2023-12-07,1451239.0717551773,1299902.7078095058
2023-12-08,1341765.4714935203,1310919.0743676298
2023-12-09,1479605.559279754,1353785.2857881398
2023-12-10,1453464.4749704837,1518212.2473215635
2023-12-11,1675399.742948257,1683796.2477049832
2023-12-12,1723008.0155011301,1678905.462154834
2023-12-13,1630947.4551908812,1674184.7341329672
2023-12-14,1867719.881595231,1882618.7656841201
2023-12-15,1999532.0221738345,1948575.3583699458
2023-12-16,2016693.0893327433,1799130.6422956572
2023-12-17,1883121.119876657,1979703.9238067348
2023-12-18,2023558.7635015687,2194046.301772687
2023-12-19,2017004.5830462559,2003692.635503866
2023-12-20,1908601.0677879308,1978384.1373396362
2023-12-21,1773484.4517565838,2043491.5878436472
2023-12-22,1603635.9167444115,1884283.3254448713
2023-12-23,1790179.5415904773,1958211.5124106552
2023-12-24,1587909.000042075,1840840.0023797133
2023-12-25,1671543.139098051,2028492.8588615914
2023-12-26,1767331.1325538894,2187533.521237708
2023-12-27,1943953.2133644656,2269233.5838678586
2023-12-28,2712351.461497829,3288094.3694446837
2023-12-29,2703355.0366830896,3225073.558439305
2023-12-30,2799204.3000879413,3059118.2094173566
2023-12-31,2728402.0374050364,3159799.924405315
2024-01-01,1793663.1258385244,2050175.3124054307
2024-01-02,1457176.495224301,1491992.0556464759
2024-01-03,1215793.6615072966,1268332.374497276
2024-01-04,833535.3702640411,1094350.757158461
2024-01-05,1023769.1152793135,1034725.7155777729
2024-01-06,1042156.8421729928,965831.2805268222
2024-01-07,1045972.0250720385,1002749.7563059164
2024-01-08,1467709.2370049853,1539188.9722590558
2024-01-09,1479205.8188203543,1372310.750774038
2024-01-10,1655082.9562470375,1502400.226016068
2024-01-11,1634282.0018461868,1525087.637951992
2024-01-12,1535813.6440712197,1496672.1317252102
2024-01-13,1600613.4439410344,1526733.089300316
2024-01-14,1703570.0913411097,1644558.6835003376
2024-01-15,1873590.3337254787,1695283.163382953
2024-01-16,1777410.8833022548,1653656.0703777547
2024-01-17,1871197.21930103,1673838.439353715
2024-01-18,1785163.5166420033,1620676.3623277713
2024-01-19,1656166.6771523359,1578083.900282704
2024-01-20,1765145.190468215,1586295.6924885332
2024-01-21,1751948.7289304165,1644270.315594688
2024-01-22,1805146.5985793828,1728998.7000711425
2024-01-23,1971435.068448667,1736408.1608313918
2024-01-24,1838610.3993537656,1763470.499807986
2024-01-25,1763448.96611864,1774655.2887502122
2024-01-26,1985463.9244527235,1924526.5907023726
2024-01-27,2245796.970870713,2212118.688511253
2024-01-28,2692756.5210135723,2627853.166334918
2024-01-29,3092623.6674022833,2566206.884842024
2024-01-30,3203519.893298658,2834333.007189178
2024-01-31,3320825.4601658275,2815048.1637186813
2024-02-01,2638362.9787865914,2079142.7709580197
2024-02-02,2174429.2090017097,1648800.867377358
2024-02-03,1805476.4487477618,1684181.558900437
2024-02-04,1426987.3901193684,1400942.7251329897
2024-02-05,1531009.2483243095,1472925.5456145485
2024-02-06,1631645.473491933,1399977.1823667618
2024-02-07,1621079.7396142553,1354561.6261809368
2024-02-08,1601745.865880949,1496825.3613786858
2024-02-09,1640509.4988620547,1560878.4006533374
2024-02-10,1912467.1314732442,1765772.657982834
2024-02-11,1742877.4855454674,1652466.6374454417
2024-02-12,2267663.6877984097,1948549.8865174693
2024-02-13,2331260.331202093,2025269.9310695184
2024-02-14,2562331.270469863,2095750.9685629527
2024-02-15,2584903.928655836,2069464.1021325006
2024-02-16,2406518.535921111,1934889.9770093744
2024-02-17,2612578.657998266,2096371.2317777765
2024-02-18,2605479.2049959013,2069581.7321179004
2024-02-19,2835606.914142385,2180910.755892138
2024-02-20,2924791.086064989,2450317.1232886403
2024-02-21,2729314.8038335666,2376825.9947957927
2024-02-22,2817512.3945586677,2482396.273805371
2024-02-23,2822032.4510269347,2384262.1688081753
2024-02-24,2946346.2811991703,2622398.733467585
2024-02-25,3531923.9507838124,2765399.228380601
2024-02-26,3995767.790185206,3356694.050331761
2024-02-27,4349555.676044601,3598417.1817689827
2024-02-28,4593395.844456054,3644489.1548485877
2024-02-29,4708120.343919389,3378092.562793894
2024-03-01,3436650.9899289114,2545699.3818508456
2024-03-02,2498355.8273688396,1814760.750523385
2024-03-03,2475811.612443634,1692323.2987917725
2024-03-04,2012046.9832145467,1609188.6717804614
2024-03-05,1980434.0988150842,1462787.119876033
2024-03-06,2359974.9371256777,2000653.6789941508
2024-03-07,2523718.373326964,2022127.2673070126
2024-03-08,2542229.4188589305,2249530.0828432404
2024-03-09,2652491.6653922927,2441830.6709775347
2024-03-10,2846118.7869653986,2531065.019240317
2024-03-11,3466560.194561305,2713974.3182826783
2024-03-12,3524264.599453361,2777645.8232539715
2024-03-13,4059562.4586303574,3039190.8588293996
2024-03-14,4267956.915521976,3403105.6696249153
2024-03-15,3777951.2160264896,3160537.8502825727
2024-03-16,3854187.6000893586,3349656.744466318
2024-03-17,3791832.0361348693,3392340.120187503
2024-03-18,3978431.0270694476,3463891.9112120057
2024-03-19,3867516.8514518905,3732445.1129569844
2024-03-20,4561351.645013898,3825564.3625226365
2024-03-21,4587451.159736786,3723660.196531934
2024-03-22,4007244.2497956287,3638956.2703025234
2024-03-23,3967360.7639904367,3599368.3652104777
2024-03-24,3822156.9622840243,3635853.4713247293
2024-03-25,3922337.710291012,3872288.473508491
2024-03-26,4266906.204586105,3986027.6722126263
2024-03-27,4638308.4232123,4577691.762218771
2024-03-28,4772540.996589382,4516471.37371383
2024-03-29,8090573.306606188,7495702.656608914
2024-03-30,9150392.183388745,8157327.163103157
2024-03-31,8700622.704897385,7993597.05826876
2024-04-01,8486439.32644499,7985941.881453775
2024-04-02,7474059.769362525,7012350.06766552
2024-04-03,4634651.015673606,4571791.075122266
2024-04-04,2240338.756092907,2018331.8168025208
2024-04-05,2531751.5254204166,2435767.7720845216
2024-04-06,2704608.434456113,2511719.8461729926
2024-04-07,2891606.9635012886,2463021.4131174996
2024-04-08,3210854.169982445,2695379.2374770045
2024-04-09,3330937.406565147,2966029.405363577
2024-04-10,3734278.729905211,3244187.3201713446
2024-04-11,3703947.6399105475,3053994.104281125
2024-04-12,3626234.415059141,3215170.619137643
2024-04-13,3848924.3982587615,3298406.9154414292
2024-04-14,3970416.2520915093,3459141.7470856546
2024-04-15,4306858.03971105,3723264.550187142
2024-04-16,4457618.447572489,3691766.3002593922
2024-04-17,4807399.951236157,3942257.057036674
2024-04-18,4633168.883111845,3709018.900437565
2024-04-19,4199534.984144808,3351711.3345536483
2024-04-20,4178919.501781616,3238891.72372808
2024-04-21,4166146.5404513334,3258221.860383937
2024-04-22,4394337.661929318,3457678.7023003763
2024-04-23,4615738.413743472,3877970.581162575
2024-04-24,5268000.292420655,4130484.227786065
2024-04-25,5332707.322869347,3993254.3724874416
2024-04-26,4585649.610305679,3509068.9045858905
2024-04-27,4834580.1620807415,3674315.2071250677
2024-04-28,5716692.691711752,4345788.976097914
2024-04-29,7310252.486641533,5590472.18618424
2024-04-30,7406341.242671917,5870652.3329221355
2024-05-01,6747251.420683449,6136555.637685711
2024-05-02,5335330.077694071,4548721.06946029
2024-05-03,4098029.7072772733,3553349.1491152095
2024-05-04,2858928.307010518,2419543.8824844984
2024-05-05,2635646.5071911584,2264823.5967287705
2024-05-06,2909866.426180313,2415167.3389187935
2024-05-07,3121843.8575172336,2585469.5421977686
2024-05-08,3666062.148789975,3248006.2684830655
2024-05-09,3701297.1288416563,2930421.6681735334
2024-05-10,3375456.720847187,2853775.002230983
2024-05-11,3421485.8054557526,2723923.2234261343
2024-05-12,3524963.605567254,2862963.551133338
2024-05-13,4001548.9025883293,3162763.774833872
2024-05-14,4380997.872786747,3458408.7073928895
2024-05-15,4871800.369072219,3819515.345422419
2024-05-16,4799614.35730559,3645671.465168282
2024-05-17,4318327.199200782,3320350.8900979687
2024-05-18,4185939.639034845,3136818.288563489
2024-05-19,4214703.5075507015,3059504.6043665907
2024-05-20,4145894.0079537123,3209007.4669006495
2024-05-21,4404114.685215275,3511077.744696225
2024-05-22,4911615.884256934,3828085.190814509
2024-05-23,4781533.06754362,3724726.344882689
2024-05-24,4104954.776357139,3272779.5025215195
2024-05-25,4074254.1952242036,3244838.354629941
2024-05-26,4109732.6403394635,3294039.85384611
2024-05-27,4742287.999440263,3669329.2308309968
2024-05-28,5649590.356107707,4546810.262752857
2024-05-29,7827187.67836991,5932223.908279144
2024-05-30,8915888.662279554,6573679.01108734
2024-05-31,7637012.557620618,5639122.309568034
2024-06-01,7710929.567145861,5606373.200431121
2024-06-02,5463469.969330517,4058542.3578500827
2024-06-03,4226860.591160295,3234523.398175268
2024-06-04,2888183.0470152153,2192047.170106831
2024-06-05,3027990.434860307,2522362.0472327354
2024-06-06,2914658.671395837,2376911.897764059
2024-06-07,3117058.567507319,2293052.2475679494
2024-06-08,3078375.597700564,2419174.3362845806
2024-06-09,3210499.722315823,2530197.860223522
2024-06-10,3462204.3078541113,2805248.1161279134
2024-06-11,3446605.7503355397,2817241.7591364337
2024-06-12,4121877.410518726,3398540.052742022
2024-06-13,4209819.992221347,3397019.138788375
2024-06-14,3914049.4512858503,3340694.586340054
2024-06-15,3739003.625073219,3194073.8138733204
2024-06-16,3703980.6557550738,3152344.9975347375
2024-06-17,3829619.256481811,3309615.8512763595
2024-06-18,3943373.2870263504,3445818.0621832325
2024-06-19,4292754.914830291,3606588.60975128
2024-06-20,4459223.032773731,3402765.8080975306
2024-06-21,3849061.5297322287,3091393.708084769
2024-06-22,3572522.540208651,2945863.3138666544
2024-06-23,3651836.425446117,2947292.0018065586
2024-06-24,3999456.4598597093,3376467.72310478
2024-06-25,4166582.291793993,3368461.407360993
2024-06-26,4495277.690113314,3550783.1339376173
2024-06-27,5038843.19245905,3768230.9626839277
2024-06-28,4754649.860247317,4120053.9642579113
2024-06-29,5417360.617363587,4730875.494741288
2024-06-30,5812874.440668789,5023478.867250522
2024-07-01,5363628.244336305,4794026.40040015
