Date,Revenue,COGS
2023-05-01,6716582.621150081,5307683.0904557
2023-05-02,5749473.135818648,4794472.110388225
2023-05-03,4966343.570800334,4358859.910970279
2023-05-04,2813471.500226838,2318717.8631367204
2023-05-05,2771118.096619496,2373552.161346228
2023-05-06,2660613.3275272604,2203362.8075612076
2023-05-07,2721476.9860806037,2356408.359522073
2023-05-08,2967259.485781412,2494227.47877088
2023-05-09,3214000.9538750164,2610369.2911426546
2023-05-10,3765774.5537160425,3040447.64779357
2023-05-11,4061907.9966529314,3159044.156548923
2023-05-12,3596592.224953355,3075655.2720552487
2023-05-13,3343616.658270777,2882220.961287259
2023-05-14,3836996.1598251075,3007987.9829699146
2023-05-15,3893042.286223232,3109525.237105662
2023-05-16,4035179.18442641,3307781.0416087713
2023-05-17,4662819.28258183,3468233.8541618134
2023-05-18,4527298.364974734,3495638.082450199
2023-05-19,4072294.939444958,3249895.414550547
2023-05-20,3838022.018451038,2938592.330450609
2023-05-21,3849179.929622566,3075916.287281646
2023-05-22,4210008.998594936,3248752.47166498
2023-05-23,4425409.402914941,3509448.3196763634
2023-05-24,5114050.69079276,3852827.031898271
2023-05-25,5146178.505185404,3775976.9652387886
2023-05-26,4169148.2623690204,3220325.5292474506
2023-05-27,3512661.4321186375,3291339.026771468
2023-05-28,4376545.0242527705,3747867.2053092634
2023-05-29,6507572.076717981,5137993.340747469
2023-05-30,8875694.455133619,7188136.430492018
2023-05-31,9011967.458420888,7193349.635433618
2023-06-01,8122698.528963064,6206844.255505177
2023-06-02,7044167.15821274,5535079.812147395
2023-06-03,6385976.945397057,4381861.267432264
2023-06-04,3091514.1352890446,2284973.0254986137
2023-06-05,2919973.9880604576,2422438.3085399186
2023-06-06,2978245.3103423403,2513523.966752698
2023-06-07,3081629.355253537,2726023.2465713345
2023-06-08,3460013.675738366,2760145.072006389
2023-06-09,3302584.7188769197,2746304.699254708
2023-06-10,3319846.061102811,2513252.676883672
2023-06-11,3618747.825672302,2856931.192488024
2023-06-12,3879173.599483342,3190717.939847035
2023-06-13,3787174.2167430697,3125125.7146250634
2023-06-14,4374422.957369174,3608998.214422603
2023-06-15,4375632.754693151,3445630.676497695
2023-06-16,3919013.682296328,3300599.4105755314
2023-06-17,3734347.7565814303,3054853.443015952
2023-06-18,3936283.766931402,3294439.2768294956
2023-06-19,4030900.4274705774,3530310.00712628
2023-06-20,4035685.495765005,3465471.2740513524
2023-06-21,4683116.764973391,3649566.8113777796
2023-06-22,4558972.138168708,3564822.376946822
2023-06-23,4042460.0988403903,3181284.8528878163
2023-06-24,3909679.6477030474,2953765.125349156
2023-06-25,4010565.7340107975,3247638.809363372
2023-06-26,3963706.889621495,3414702.2910781144
2023-06-27,4641513.410097985,3925724.6115740906
2023-06-28,5440281.2822901625,4346714.496867821
2023-06-29,6115233.765599894,5939447.935386408
2023-06-30,5163130.863278156,5589938.80311356
2023-07-01,5731010.4301486,5239280.813552347
2023-07-02,4725351.830576294,3927808.3293158566
2023-07-03,3920115.4609951824,3777526.201838277
2023-07-04,1896496.8370147382,1750956.9071955378
2023-07-05,2100818.7691759206,1686710.9880527495
2023-07-06,1741545.7915553888,1845156.8703701277
2023-07-07,2310883.1791647105,2197945.5510663753
2023-07-08,2297354.389550236,2176576.9190675844
2023-07-09,2718166.234647147,2328552.0296067297
2023-07-10,3132575.395398098,2657478.860839376
2023-07-11,3327719.9880667888,2736445.2331792903
2023-07-12,3527794.971027778,2723449.400015989
2023-07-13,3363788.455608805,2837069.845127581
2023-07-14,3153307.97810217,2707828.7371213017
2023-07-15,3149110.90959628,2540181.573264735
2023-07-16,3321692.1220738012,2646662.873286508
2023-07-17,3354967.74438169,3031222.044299011
2023-07-18,3478109.2595465495,3159133.941221651
2023-07-19,3505142.073994949,3182863.411440292
2023-07-20,3476725.972791057,3343573.4396138554
2023-07-21,3120501.8899214333,3026918.6004938916
2023-07-22,3117181.254673855,2839600.908365965
2023-07-23,3294025.4515154622,2945148.5855763964
2023-07-24,3348927.695569119,3125164.7503301864
2023-07-25,3602084.766360143,3358930.69605698
2023-07-26,3880267.021604686,3347144.8846617434
2023-07-27,3844785.7453840724,3439544.7326134145
2023-07-28,4179614.41416563,3532094.2228731243
2023-07-29,4270562.202085364,4211783.472877427
2023-07-30,4216613.434932085,4435216.077355489
2023-07-31,5049753.18331545,5005581.657501554
2023-08-01,5519740.399332138,5898372.689188065
2023-08-02,4745816.787757068,4922996.854995089
2023-08-03,3899317.5079249293,4526899.244921758
2023-08-04,2415926.4154820736,2944813.459134949
2023-08-05,2120402.6493687667,2081750.6810956402
2023-08-06,2089566.3750578226,2403891.899239567
2023-08-07,2020147.4074662768,2431125.707184899
2023-08-08,2206710.725970627,2518739.3086413103
2023-08-09,2660736.0199109595,2644476.6995707974
2023-08-10,2908396.5093193273,2844472.6006347244
2023-08-11,2663957.807855877,2783562.3045010897
2023-08-12,2357669.804851109,2611645.720620577
2023-08-13,2576536.8967079604,2649451.683160922
2023-08-14,2768550.2410518466,2884035.978080116
2023-08-15,2916627.327027357,3054692.992477391
2023-08-16,2974359.7202607193,3266365.0614990317
2023-08-17,3005723.584460419,3335967.0556419184
2023-08-18,2719307.7795559764,2938709.6452215076
2023-08-19,2453503.6818722994,2558296.7851098757
2023-08-20,2485561.3800327242,2557574.406510763
2023-08-21,2611416.6531645865,2648777.7906113686
2023-08-22,3090568.677079736,2922503.4871173035
2023-08-23,3095054.5179932937,3051470.443584784
2023-08-24,3130439.887692547,3129710.2410113164
2023-08-25,2766885.3272195035,2608725.3659363235
2023-08-26,2621543.8829878476,2479022.1952849315
2023-08-27,2633821.132354029,2747317.030803976
2023-08-28,3612846.6165542086,3951521.850072178
2023-08-29,4445027.645556649,5307368.469974185
2023-08-30,4779971.451897109,5568431.968231163
2023-08-31,5086464.990869978,5584442.416017249
2023-09-01,4559770.687038978,4348918.455831108
2023-09-02,2995200.8464859882,2656453.5929404595
2023-09-03,2345382.9206060176,1788387.2415711521
2023-09-04,1807357.2856512945,1707224.0172379615
2023-09-05,2086215.0956790063,1563600.572852791
2023-09-06,2062323.3018160716,1373634.2365464575
2023-09-07,1979122.4771456162,1976244.872837859
2023-09-08,2356187.634101206,2147997.249888544
2023-09-09,2633093.6194866262,2055372.4138438692
2023-09-10,2747820.004722565,2120018.3043487207
2023-09-11,2750251.6648627175,2421974.8125363495
2023-09-12,2935641.304001406,2510595.1704930067
2023-09-13,2802131.7827590727,2540470.9632638246
2023-09-14,2620135.4250773964,2556144.5126875443
2023-09-15,2763306.7234589327,2233493.076591774
2023-09-16,2761380.1506259125,2113551.2741819182
2023-09-17,2706344.4861648646,2440842.244944092
2023-09-18,2838849.4267778303,2601933.048595939
2023-09-19,2847071.9497463894,2713565.4883898264
2023-09-20,2745407.343253864,2652428.063291973
2023-09-21,2718601.8606182514,2622746.5869482188
2023-09-22,2688819.3823058284,2299925.4722398072
2023-09-23,2716007.149744613,2274763.728126843
2023-09-24,2887091.664078491,2459691.0568755297
2023-09-25,3106160.511617202,2718632.110929132
2023-09-26,3431200.15672095,3030260.6588381
2023-09-27,3710502.4225506927,3475452.6851236634
2023-09-28,4337081.7738245325,3882485.5685273656
2023-09-29,4007037.90235881,3690484.4491276946
2023-09-30,3610581.6334346626,3425956.343172725
2023-10-01,2961849.5149967507,2332304.2078162953
2023-10-02,2110501.67206391,1911984.6925141674
2023-10-03,2285967.2950309454,2159118.4083781345
2023-10-04,1386302.3040169717,1302708.5455437447
2023-10-05,1538377.2271525385,1267823.3897919017
2023-10-06,1828683.5578764211,1357604.7089013397
2023-10-07,1658934.236194337,1334653.5981839683
2023-10-08,1932581.0455100483,1443039.4422947008
2023-10-09,2096851.5271249178,1644814.7864914432
2023-10-10,2079801.4854898974,1616102.830473323
2023-10-11,2057448.603002427,1548339.4687159127
2023-10-12,2079417.4608430713,1564709.9594528198
2023-10-13,1954489.8708199682,1411883.2496678901
2023-10-14,1985285.2865453956,1610526.9506116505
2023-10-15,2154704.3320227023,1631553.8416564255
2023-10-16,2327944.8725603363,1814209.6438378124
2023-10-17,2375403.8020929764,1686491.6283422692
2023-10-18,2285710.2120011137,1700699.7588646575
2023-10-19,2223859.882483694,1664828.7396126417
2023-10-20,2024905.9261734975,1541053.1865857728
2023-10-21,2009555.5404131685,1523306.7317894562
2023-10-22,2194266.3772922535,1691879.406227971
2023-10-23,2488188.6167810694,1866438.8248611928
2023-10-24,2475590.202189001,1974203.897753105
2023-10-25,2421404.041616457,1966460.45180668
2023-10-26,2343517.3005043305,1977842.6084113466
2023-10-27,2291137.124434472,2057926.7195363205
2023-10-28,2900034.4916752176,2257707.4928765595
2023-10-29,3111397.479321149,2539445.869683799
2023-10-30,3441157.185484908,2590433.172342377
2023-10-31,3313497.327010166,2399104.2309735985
2023-11-01,2792776.19484122,2356939.9956350555
2023-11-02,1934476.4527327877,1556860.3867614344
2023-11-03,1149815.455518627,1097156.3259611928
2023-11-04,1116122.7222758168,857415.4593921253
2023-11-05,1344081.562984195,1188431.140670484
2023-11-06,1697323.890833839,1291098.6130344283
2023-11-07,1633496.9250152833,1369261.4912433235
2023-11-08,1490665.36893787,1366663.6410513306
2023-11-09,1675970.4426893746,1472834.6791238138
2023-11-10,1712186.012811111,1258628.481547281
2023-11-11,1658841.2824863107,1232854.7279305467
2023-11-12,1962169.5791120746,1457798.804537627
2023-11-13,1991170.815447463,1620463.6624035384
2023-11-14,2014729.9200746205,1693009.3048695417
2023-11-15,1815827.976661364,1629221.9931736786
2023-11-16,1923754.1831518821,1652859.1455245223
2023-11-17,1784153.0320436682,1463882.3935807543
2023-11-18,1757582.4250773045,1588736.761936905
2023-11-19,1941799.1505217487,1678980.4609279658
2023-11-20,1885861.2564179038,1851438.3661583464
2023-11-21,1716810.573255298,1742755.2292918088
2023-11-22,1583888.0402521237,1600519.9459519228
2023-11-23,1581584.0217736198,1617414.4052454361
2023-11-24,1642820.461695243,1549320.286648778
2023-11-25,1537847.8039561247,1594695.5730868941
2023-11-26,1687178.2088839565,1681621.0163452302
2023-11-27,2122587.415109721,2083930.8403033926
2023-11-28,2274537.7036170717,2294395.4925620896
2023-11-29,2266427.164980632,2215740.0708270436
2023-11-30,1944527.1485369958,2018823.5570942156
2023-12-01,1363953.9434795673,1575226.2429241207
2023-12-02,1081784.5993930183,1265309.7961418738
2023-12-03,1036042.4538019047,1148223.8801708722
2023-12-04,1413287.2075075654,1302066.77138175
2023-12-05,1690709.8928234465,1427510.7172870645
2023-12-06,1603769.464522738,1388253.4844085267
2023-12-07,1413435.8592237062,1292401.3615037228
2023-12-08,1406917.469186665,1258114.8363131192
2023-12-09,1546925.6527753463,1406406.1352970477
2023-12-10,1612683.5296777592,1405403.572371309
2023-12-11,1900538.3508873843,1600804.1593693008
2023-12-12,2124123.4307957212,1720789.4848296025
2023-12-13,2038571.4857040278,1733717.5864130838
2023-12-14,1790762.5198760016,1643136.0057757655
2023-12-15,2098621.9780944185,1755728.8032826928
2023-12-16,2010328.5844060727,1652531.3939503424
2023-12-17,2201505.681377237,1830838.6465318224
2023-12-18,2405660.6507351766,2194683.610938246
2023-12-19,2365281.4855135456,2130950.6326393397
2023-12-20,2519806.8090653764,2147455.639947635
2023-12-21,2335489.805486736,2060593.0086388527
2023-12-22,2111470.5076781386,1916214.6112333308
2023-12-23,2186347.80830321,1960662.6283299108
2023-12-24,2165548.6991289705,1895001.7474729193
2023-12-25,2218692.725336222,2096112.236729354
2023-12-26,2472089.0336773726,2198722.075477712
2023-12-27,2729577.235546423,2361026.0911834147
2023-12-28,3002840.2786890334,2971764.28705119
2023-12-29,3536817.8383365627,3201641.9979842263
2023-12-30,3342316.9080463448,3085391.597007318
2023-12-31,3106673.272466026,2971039.0049919053
2024-01-01,2465055.867022197,2471534.308288556
2024-01-02,2329215.197824148,1370435.7802548571
2024-01-03,1802194.6480806565,1164612.1383532898
2024-01-04,1269308.8729799662,718549.0635603567
2024-01-05,1663438.8901666792,916801.8927127009
2024-01-06,1735890.1999257347,1083046.86226434
2024-01-07,1780559.4643768866,1133650.903761263
2024-01-08,2092402.7904507015,1536102.2973136422
2024-01-09,2283931.4603524175,1604330.848515146
2024-01-10,2230916.7933308487,1599822.8768728615
2024-01-11,2219274.125210928,1477538.5824308475
2024-01-12,2350923.461626985,1575754.6277109855
2024-01-13,2217080.9865097953,1538892.5807937372
2024-01-14,2321991.404268833,1699633.2274504157
2024-01-15,2397889.642183642,1893471.436971261
2024-01-16,2490507.8235320393,1863442.1123044204
2024-01-17,2253217.7954211636,1708492.8313191219
2024-01-18,2186326.256769791,1614530.3877940294
2024-01-19,2241557.808915457,1672830.112147325
2024-01-20,2250372.7959224153,1655522.2982780638
2024-01-21,2460915.3004213953,1675655.5944320085
2024-01-22,2542465.8965993705,1985585.9029427588
2024-01-23,2491290.7729699537,1978636.5817128927
2024-01-24,2310200.8346893652,1806680.8383081835
2024-01-25,2241836.8555577327,1835982.6615368018
2024-01-26,2541835.190520684,1815789.1043440779
2024-01-27,2721876.57880898,2230792.1581937033
2024-01-28,3228242.2274556626,2685763.0449925475
2024-01-29,3372668.6605283683,2695839.5557442755
2024-01-30,3411146.641289697,2592221.4275264707
2024-01-31,3197806.4888350945,2266824.0228127516
2024-02-01,2697011.2943505053,2280508.2366157086
2024-02-02,2515727.7772218524,1464334.166797307
2024-02-03,2034738.7161697946,1444054.847985457
2024-02-04,1598989.4275730243,1152201.192637536
2024-02-05,2045508.312234413,1449693.2165774598
2024-02-06,2147095.763501975,1474131.3547015148
2024-02-07,1979910.9866830076,1423253.5648937132
2024-02-08,1813208.9612981493,1351198.3835914184
2024-02-09,1969614.541810662,1544685.0815472312
2024-02-10,2031339.113613619,1677081.217801134
2024-02-11,2291309.921709163,1691620.7485936985
2024-02-12,2618331.49637134,2121653.4154689815
2024-02-13,2630067.5941693163,2046555.779679975
2024-02-14,2777677.420852428,1952172.897537647
2024-02-15,2522354.6604657685,1875703.3975457898
2024-02-16,2548548.349332533,1938866.9598265032
2024-02-17,2791457.5669436622,2175755.706515985
2024-02-18,2756676.4225318497,2046414.0707826933
2024-02-19,2843389.238806424,2494873.836471919
2024-02-20,3201416.6743789315,2590826.636776232
2024-02-21,3061241.8828197494,2344127.2271473617
2024-02-22,2878732.2553229937,2582862.3716813675
2024-02-23,3152857.3583366335,2333084.410104849
2024-02-24,3544355.2700398206,2677632.6093198224
2024-02-25,3324306.8981126375,2827984.9898090865
2024-02-26,3938158.1765577067,3586130.465059013
2024-02-27,4125290.3083158117,3567746.7639771053
2024-02-28,3767651.8000742113,3711290.2547425022
2024-02-29,3221154.9852386396,3307766.8344954965
2024-03-01,3306883.62905658,2636614.6505502826
2024-03-02,3303248.782965497,2130488.016726312
2024-03-03,2548373.9167752285,1479689.56197965
2024-03-04,2276433.6062205103,1746903.029746471
2024-03-05,2304666.0202367944,1758159.8564031099
2024-03-06,2520863.0992266936,2071534.74767437
2024-03-07,2615569.3410576577,1900218.6155659533
2024-03-08,2957916.8194929883,2104040.502561934
2024-03-09,2986497.5116105885,2482897.9786969554
2024-03-10,2929848.3922275878,2406213.4122510133
2024-03-11,3343880.540012111,2963774.621087295
2024-03-12,3701603.4312890726,3366075.394186169
2024-03-13,4066288.27631729,3662563.6447863495
2024-03-14,4138829.287711788,3701171.860341733
2024-03-15,3832998.1537386193,3257067.4422806916
2024-03-16,3939365.308555569,3467470.6861182894
2024-03-17,3871428.876696732,3562624.4637734857
2024-03-18,4008143.3332665954,3615792.5364262573
2024-03-19,4092568.024950588,3938990.7354382677
2024-03-20,4361649.1680966085,3906856.815139388
2024-03-21,4099606.65894848,3926652.6686552647
2024-03-22,3994655.227601466,3636374.072248017
2024-03-23,4042583.147944801,3535014.9540487155
2024-03-24,4039922.0048230547,3657607.479784419
2024-03-25,4084544.9404644947,4063902.572917162
2024-03-26,4259480.876215882,4512104.666911027
2024-03-27,4866890.9486931665,4776698.131129329
2024-03-28,4703964.024458907,4956106.810943649
2024-03-29,7855488.010132899,6603387.437105869
2024-03-30,8914029.001119029,8238719.808991352
2024-03-31,8036025.573672069,7608061.132399225
2024-04-01,8031136.554762063,7394582.526685562
2024-04-02,7245605.6941538,7082584.865668307
2024-04-03,5706775.9049679,4839034.358924966
2024-04-04,2611087.1830708357,2371033.5652615703
2024-04-05,2843078.6653780686,2299470.574205732
2024-04-06,3086653.689644237,2305569.368347176
2024-04-07,3044706.8816739223,2302948.8136852295
2024-04-08,3319471.060693928,2694105.708021745
2024-04-09,3332110.0966854235,2881724.5763533623
2024-04-10,3772181.3408756205,3280661.661765713
2024-04-11,3653272.008275621,3228685.4945691093
2024-04-12,3797967.4465710027,3001827.8793889144
2024-04-13,3907278.42306355,3042364.23544393
2024-04-14,4098383.229741674,3211921.654769148
2024-04-15,4292731.727415598,3332331.6596365147
2024-04-16,4302001.536783968,3600759.7580679865
2024-04-17,5020987.586501244,3855226.942050013
2024-04-18,4474391.386216432,3578739.089444552
2024-04-19,4160822.4717343515,3168299.0897591636
2024-04-20,4176202.554714379,3285009.6940163267
2024-04-21,4376194.043849888,3323013.907353519
2024-04-22,4627570.519439499,3579844.5653676
2024-04-23,4884951.620593464,3863020.7067403267
2024-04-24,5269118.981332112,4107250.8026278447
2024-04-25,4628532.838686785,3878126.174436448
2024-04-26,4076122.297863917,3300611.77594853
2024-04-27,4662072.602633382,3671140.982081639
2024-04-28,5790425.2426926475,4432871.601283265
2024-04-29,7234776.363631814,6127424.22363331
2024-04-30,7444537.443560019,5932423.479589629
2024-05-01,6799510.489941806,5950560.015513016
2024-05-02,5766979.479986764,4593490.563290301
2024-05-03,4601125.939845887,3590734.7422720855
2024-05-04,2820299.7241802895,2110721.2101823203
2024-05-05,2829167.988335081,2126466.4806396435
2024-05-06,2639806.93369213,2210668.3663186897
2024-05-07,2959037.6917445958,2338034.6922627753
2024-05-08,3683811.8905766173,2755496.160973993
2024-05-09,3623965.7682484207,2808332.506498366
2024-05-10,3529592.2259263806,2644760.0296387104
2024-05-11,3660815.4230435425,2789133.060467195
2024-05-12,3818901.0137133724,2832164.597132817
2024-05-13,3751465.137847551,2984308.4756008545
2024-05-14,4160701.222032959,3249539.1030991995
2024-05-15,4895320.345787188,3558560.0442908374
2024-05-16,4507771.211830314,3616159.450898669
2024-05-17,4187856.0109606576,3119280.8054328454
2024-05-18,3989913.28138524,2938135.7471738993
2024-05-19,3924667.813041298,3003697.7763092555
2024-05-20,3850186.233454901,3080263.256956722
2024-05-21,4014862.4718078803,3244280.7346876985
2024-05-22,4933393.2355322875,3571668.7090436425
2024-05-23,4804755.392573627,3652110.6402336834
2024-05-24,4108813.293098432,3154856.489514721
2024-05-25,3913987.3993980805,3035406.4906650158
2024-05-26,3892209.18644524,2830185.697662156
2024-05-27,3952646.631360864,3292336.3697314006
2024-05-28,5238601.952079824,3571194.6267790115
2024-05-29,8006428.055189778,6222773.102506864
2024-05-30,8872539.596111912,7351096.100443592
2024-05-31,7344460.83666723,6731721.628471314
2024-06-01,7842540.879951017,5759156.895291819
2024-06-02,6299085.110567395,5026772.414500795
2024-06-03,5266714.259870876,3970851.9080320797
2024-06-04,2788878.8012882364,2231293.400613117
2024-06-05,2873649.9842578433,2257775.6979153194
2024-06-06,3122110.7620369312,2521347.106394886
2024-06-07,2789201.9132807264,2568006.253768254
2024-06-08,2882932.226299815,2405224.2867858564
2024-06-09,3091367.2951253015,2525147.6873981403
2024-06-10,3304099.0180240897,2815607.644857214
2024-06-11,3599734.184531524,3126875.305193889
2024-06-12,4171805.060608471,3246973.7487942292
2024-06-13,3991608.5864630025,3410451.500030265
2024-06-14,3584988.5485419636,3221978.569343814
2024-06-15,3442631.0368728023,3016599.7373821656
2024-06-16,3600982.4596697614,3131141.3939692485
2024-06-17,3493206.778148694,3303361.05220301
2024-06-18,3633559.097658096,3479993.6091306843
2024-06-19,4365802.865120778,3707783.735151968
2024-06-20,4024855.1677051336,3401592.592265095
2024-06-21,3635233.185291308,3250781.3529384383
2024-06-22,3596610.7590914844,3138371.514112903
2024-06-23,3660941.0346746515,3049320.8887494877
2024-06-24,3729529.259611605,3479565.3838280123
2024-06-25,4020291.6540377773,3472742.6254514093
2024-06-26,4399032.535471422,3707754.0081410515
2024-06-27,4362742.524124569,3924045.0943113714
2024-06-28,4726331.796892267,4415149.48405176
2024-06-29,5184346.824875044,5072064.331464894
2024-06-30,5313098.948339828,5326758.323645822
2024-07-01,5086537.869497486,4832668.451436244
