Date,Revenue,COGS
2023-03-26,4323058.0,3762392.2
2023-03-27,4720288.5,4161378.5
2023-03-28,5088357.5,4517500.0
2023-03-29,5305371.5,4697547.5
2023-03-30,5511336.5,4858550.0
2023-03-31,5842682.5,5151593.5
2023-04-01,5690753.0,4966631.0
2023-04-02,5244311.5,4590334.5
2023-04-03,4792588.5,4127844.8
2023-04-04,4338753.0,3740450.8
2023-04-05,3978703.2,3478522.0
2023-04-06,3534097.2,3121426.5
2023-04-07,3089276.8,2766523.0
2023-04-08,2838997.8,2555578.5
2023-04-09,2689547.2,2440523.2
2023-04-10,2692949.5,2422720.2
2023-04-11,2702627.0,2428146.5
2023-04-12,2715451.8,2450647.2
2023-04-13,2732630.2,2475805.8
2023-04-14,2752637.2,2489868.2
2023-04-15,2751847.0,2497384.0
2023-04-16,2741618.2,2524949.0
2023-04-17,2824883.5,2641232.8
2023-04-18,2916292.8,2716675.0
2023-04-19,2968414.5,2755843.5
2023-04-20,2950418.5,2736817.0
2023-04-21,2893002.2,2664169.8
2023-04-22,2890503.8,2669713.2
2023-04-23,2911515.2,2705839.2
2023-04-24,3005922.0,2778237.5
2023-04-25,3089322.5,2884748.2
2023-04-26,3147383.0,2946110.0
2023-04-27,3164989.5,2930787.8
2023-04-28,3179103.0,2901620.2
2023-04-29,3007561.2,2785322.8
2023-04-30,2998492.2,2769385.8
2023-05-01,2844404.2,2692656.8
2023-05-02,2768730.0,2587647.8
2023-05-03,2516965.0,2349202.8
2023-05-04,2141195.8,2035855.2
2023-05-05,1871670.2,1830500.0
2023-05-06,1748389.8,1748723.1
2023-05-07,1711045.0,1728217.4
2023-05-08,1783183.5,1757040.2
2023-05-09,1864139.5,1827530.8
2023-05-10,1875359.8,1836387.2
2023-05-11,1837115.0,1806549.0
2023-05-12,1735431.0,1744436.6
2023-05-13,1771140.2,1782535.1
2023-05-14,1854139.8,1873644.4
2023-05-15,1971348.5,1977707.9
2023-05-16,2082795.0,2045136.4
2023-05-17,2152777.5,2085269.6
2023-05-18,2166556.5,2092000.2
2023-05-19,2208338.8,2151998.0
2023-05-20,2295815.8,2282590.0
2023-05-21,2488279.2,2489487.2
2023-05-22,2824477.5,2750952.2
2023-05-23,3117808.5,2965213.8
2023-05-24,3296138.5,3071528.0
2023-05-25,3347070.2,3088182.2
2023-05-26,3333435.8,3077000.0
2023-05-27,3322477.2,3099158.0
2023-05-28,3406899.0,3176294.2
2023-05-29,3548963.8,3278010.5
2023-05-30,3626075.2,3320723.0
2023-05-31,3696497.8,3439511.8
2023-06-01,3649118.5,3327835.0
2023-06-02,3414575.8,3139243.0
2023-06-03,3019444.8,2871150.2
2023-06-04,2825536.0,2699525.5
2023-06-05,2659769.5,2523122.0
2023-06-06,2578025.8,2461521.2
2023-06-07,2456989.0,2405431.8
2023-06-08,2345149.0,2349292.8
2023-06-09,2334393.5,2309182.2
2023-06-10,2327856.8,2316598.2
2023-06-11,2386327.5,2380509.5
2023-06-12,2507511.2,2469838.5
2023-06-13,2591698.2,2567112.2
2023-06-14,2575416.2,2574795.8
2023-06-15,2519660.2,2545660.0
2023-06-16,2440241.2,2516307.0
2023-06-17,2356635.2,2503569.2
2023-06-18,2419885.0,2550592.5
2023-06-19,2518784.0,2591392.5
2023-06-20,2595738.5,2686079.2
2023-06-21,2652016.0,2746753.0
2023-06-22,2698914.2,2801177.5
2023-06-23,2734337.0,2849963.0
2023-06-24,2769624.8,2919430.0
2023-06-25,2792892.8,2969962.0
2023-06-26,2835326.2,3020316.0
2023-06-27,2933191.8,3141702.5
2023-06-28,3012867.2,3243310.5
2023-06-29,2978588.2,3240006.8
2023-06-30,3288832.2,3419671.0
2023-07-01,3039018.0,3140340.0
2023-07-02,2661785.5,2808761.0
2023-07-03,2386658.5,2547186.8
2023-07-04,2094862.8,2307326.0
2023-07-05,1838054.5,2009339.8
2023-07-06,1636010.8,1772564.2
2023-07-07,1476146.8,1644280.9
2023-07-08,1387956.2,1566544.0
2023-07-09,1426456.5,1574344.2
2023-07-10,1565578.5,1672311.8
2023-07-11,1662981.2,1770407.6
2023-07-12,1750100.0,1854121.2
2023-07-13,1810003.8,1911252.5
2023-07-14,1774482.2,1894499.9
2023-07-15,1764440.2,1883385.1
2023-07-16,1796361.5,1928812.8
2023-07-17,1850347.5,1969016.5
2023-07-18,1904780.0,2030417.6
2023-07-19,1964419.8,2082344.8
2023-07-20,2011814.8,2111690.0
2023-07-21,2023628.5,2114231.5
2023-07-22,2019562.2,2114112.5
2023-07-23,2071101.5,2154427.5
2023-07-24,2160607.8,2238430.2
2023-07-25,2230064.0,2307529.5
2023-07-26,2278989.0,2341933.5
2023-07-27,2272906.8,2316671.5
2023-07-28,2232223.2,2273799.0
2023-07-29,2187267.8,2234333.8
2023-07-30,2179988.5,2227751.2
2023-07-31,2277484.0,2326544.8
2023-08-01,2319910.2,2312200.5
2023-08-02,2201296.8,2193833.5
2023-08-03,2049546.0,2045067.8
2023-08-04,1852252.2,1930628.5
2023-08-05,1666534.8,1825807.2
2023-08-06,1592292.8,1767302.6
2023-08-07,1607015.2,1756667.2
2023-08-08,1616970.0,1741559.6
2023-08-09,1616314.2,1732582.6
2023-08-10,1645180.0,1764803.0
2023-08-11,1647937.5,1791188.4
2023-08-12,1677295.0,1837540.8
2023-08-13,1726891.0,1895762.2
2023-08-14,1768843.2,1934326.6
2023-08-15,1756781.2,1922553.6
2023-08-16,1772867.2,1904759.1
2023-08-17,1772329.0,1896080.4
2023-08-18,1740308.2,1888921.0
2023-08-19,1709215.0,1904277.2
2023-08-20,1733820.2,1950015.2
2023-08-21,1785135.5,1983368.4
2023-08-22,1764708.8,1938302.1
2023-08-23,1771656.0,1915787.2
2023-08-24,1790332.8,1913440.2
2023-08-25,1801079.5,1927990.1
2023-08-26,1733808.2,1908439.0
2023-08-27,1702905.2,1892927.8
2023-08-28,1702682.5,1834395.5
2023-08-29,1742688.5,1816174.1
2023-08-30,1847510.5,1879726.5
2023-08-31,1857061.0,1899279.4
2023-09-01,1715589.2,1679129.5
2023-09-02,1484427.2,1458923.8
2023-09-03,1239206.0,1248948.0
2023-09-04,1144629.2,1143873.5
2023-09-05,1037638.75,1078100.8
2023-09-06,982785.5,1054843.5
2023-09-07,907704.5,1023596.25
2023-09-08,823977.5,985137.25
2023-09-09,775931.25,929575.5
2023-09-10,734284.75,932545.5
2023-09-11,715074.5,914559.0
2023-09-12,611987.75,818703.0
2023-09-13,542850.0,736928.5
2023-09-14,487354.78,683631.5
2023-09-15,418800.28,617253.0
2023-09-16,351862.78,552973.25
2023-09-17,314403.53,579269.5
2023-09-18,370086.78,572460.5
2023-09-19,461095.78,639361.5
2023-09-20,587214.0,749358.25
2023-09-21,762932.75,866811.5
2023-09-22,976720.25,1036406.0
2023-09-23,1196510.8,1181606.5
2023-09-24,1415121.2,1374730.8
2023-09-25,1589491.0,1636841.2
2023-09-26,1801670.2,1984475.9
2023-09-27,1991481.2,2254631.8
2023-09-28,2259879.5,2497217.8
2023-09-29,2428673.5,2664169.8
2023-09-30,2515779.0,2915828.2
2023-10-01,1633871.5,2286170.0
2023-10-02,945951.25,1706009.0
2023-10-03,372281.53,1003453.0
2023-10-04,15769.529,491450.0
2023-10-05,0.0,242645.75
2023-10-06,0.0,203495.25
2023-10-07,0.0,258271.0
2023-10-08,6937.53,347439.0
2023-10-09,151526.53,456365.5
2023-10-10,260263.03,524321.5
2023-10-11,316901.28,610852.25
2023-10-12,426110.53,719537.75
2023-10-13,567532.0,831423.25
2023-10-14,654790.5,882577.25
2023-10-15,691280.25,931738.0
2023-10-16,706253.0,955182.75
2023-10-17,575415.5,904520.0
2023-10-18,324605.28,735989.5
2023-10-19,186979.78,549239.25
2023-10-20,122165.28,477498.25
2023-10-21,131150.78,485671.75
2023-10-22,203960.53,534683.5
2023-10-23,361084.28,664450.5
2023-10-24,449790.78,813102.0
2023-10-25,579722.0,931838.25
2023-10-26,640950.0,922623.25
2023-10-27,657459.75,858682.5
2023-10-28,604733.75,801564.25
2023-10-29,723447.25,851275.75
2023-10-30,796365.0,829662.5
2023-10-31,790669.0,837914.0
2023-11-01,609731.5,603949.0
2023-11-02,323070.53,337259.5
2023-11-03,159153.28,240100.75
2023-11-04,26231.03,218352.25
2023-11-05,12858.029,278538.25
2023-11-06,42916.53,357928.25
2023-11-07,137480.03,459521.25
2023-11-08,177571.78,511239.25
2023-11-09,217263.03,538720.75
2023-11-10,208568.28,529862.0
2023-11-11,233786.03,558691.25
2023-11-12,255921.03,622803.0
2023-11-13,269480.53,654891.75
2023-11-14,269489.78,671703.5
2023-11-15,299513.03,667282.25
2023-11-16,354456.78,669302.5
2023-11-17,379380.53,690433.75
2023-11-18,432456.03,831911.0
2023-11-19,528100.0,1055821.8
2023-11-20,737819.0,1274383.0
2023-11-21,875851.25,1444653.8
2023-11-22,995432.75,1621315.6
2023-11-23,1255888.5,1912091.9
2023-11-24,1560161.0,2156853.8
2023-11-25,1925722.5,2500015.8
2023-11-26,2577106.0,2998453.0
2023-11-27,3479001.5,3619591.5
2023-11-28,3455722.8,3638412.5
2023-11-29,3232155.0,3425244.2
2023-11-30,3190307.5,3373294.5
2023-12-01,2051588.5,2596521.5
2023-12-02,1012992.25,1707118.4
2023-12-03,423816.78,1128382.2
2023-12-04,203296.28,769449.5
2023-12-05,103563.53,581901.25
2023-12-06,87076.03,461462.25
2023-12-07,81745.03,392497.25
2023-12-08,90118.03,393833.75
2023-12-09,90199.03,449822.75
2023-12-10,100564.78,541603.75
2023-12-11,169918.28,668458.25
2023-12-12,245798.53,856736.0
2023-12-13,363398.53,1038535.25
2023-12-14,408161.78,1076647.2
2023-12-15,421209.53,1047501.75
2023-12-16,385997.28,1026684.5
2023-12-17,412348.28,1090135.2
2023-12-18,473412.28,1161114.0
2023-12-19,566595.5,1259144.2
2023-12-20,673944.0,1350093.0
2023-12-21,761345.75,1354507.8
2023-12-22,790504.25,1368302.2
2023-12-23,834761.75,1514847.0
2023-12-24,1017377.0,1765946.5
2023-12-25,1396758.8,2066621.2
2023-12-26,1680838.2,2313102.2
2023-12-27,2031710.2,2542484.5
2023-12-28,2125469.8,2556359.0
2023-12-29,2348348.0,2615681.2
2023-12-30,2602604.5,2727176.8
2023-12-31,3071716.5,3182813.5
2024-01-01,2631407.2,2707844.5
2024-01-02,1589974.0,1719086.6
2024-01-03,1007300.0,1111947.2
2024-01-04,773206.0,777293.25
2024-01-05,712274.25,700737.5
2024-01-06,737228.0,820235.75
2024-01-07,889468.5,1043751.25
2024-01-08,1175919.5,1228257.5
2024-01-09,1390231.8,1398793.0
2024-01-10,1589585.8,1564625.2
2024-01-11,1770678.5,1729691.2
2024-01-12,1880176.2,1786977.9
2024-01-13,2013856.8,1878557.1
2024-01-14,2146857.2,1991842.9
2024-01-15,2324650.5,2094717.8
2024-01-16,2492942.5,2209894.2
2024-01-17,2665051.2,2354295.5
2024-01-18,2804771.2,2468915.0
2024-01-19,2906689.8,2589612.5
2024-01-20,2948965.8,2661983.8
2024-01-21,3028671.5,2766306.0
2024-01-22,3311679.5,2968153.5
2024-01-23,3556589.5,3203666.8
2024-01-24,3735639.8,3394143.5
2024-01-25,3783347.8,3417754.5
2024-01-26,3703377.2,3345167.8
2024-01-27,3713172.2,3371869.2
2024-01-28,3790069.8,3437819.2
2024-01-29,3888893.2,3540623.8
2024-01-30,3833045.8,3509112.0
2024-01-31,3810370.5,3579877.0
2024-02-01,3247189.2,3041661.8
2024-02-02,2601721.0,2467582.8
2024-02-03,2217384.2,2194944.2
2024-02-04,2093271.2,2176787.2
2024-02-05,2073692.0,2196174.5
2024-02-06,1923086.0,2130008.5
2024-02-07,1735406.5,2028804.6
2024-02-08,1773565.0,1991201.2
2024-02-09,1736035.5,1931788.0
2024-02-10,1762930.5,1952698.8
2024-02-11,1908237.8,2111078.0
2024-02-12,2081463.8,2244645.0
2024-02-13,2157820.0,2297605.5
2024-02-14,2124411.8,2294303.5
2024-02-15,2087163.2,2249230.0
2024-02-16,2004602.8,2141824.5
2024-02-17,1929612.8,2066965.0
2024-02-18,1966310.0,2137247.2
2024-02-19,2077734.8,2238419.2
2024-02-20,2186190.5,2332273.2
2024-02-21,2326850.0,2431844.0
2024-02-22,2516693.0,2569973.8
2024-02-23,2569618.2,2571051.5
2024-02-24,2681683.5,2643847.8
2024-02-25,3033152.8,2907267.5
2024-02-26,3571636.2,3239774.2
2024-02-27,3959243.0,3585975.2
2024-02-28,4357809.0,3943203.0
2024-02-29,4516241.5,4054189.8
2024-03-01,4154601.8,3731163.8
2024-03-02,3342039.5,3190367.8
2024-03-03,2331432.8,2515533.5
2024-03-04,1555316.8,2107791.8
2024-03-05,1114524.5,1718006.9
2024-03-06,1034301.75,1586627.8
2024-03-07,1154408.2,1613942.8
2024-03-08,1302419.0,1675698.8
2024-03-09,1469985.8,1788243.0
2024-03-10,1739815.8,2045929.2
2024-03-11,2158720.8,2349253.8
2024-03-12,2424382.0,2491239.5
2024-03-13,2620365.2,2592906.8
2024-03-14,2852960.8,2698375.8
2024-03-15,3012226.5,2739796.5
2024-03-16,3113455.5,2785914.8
2024-03-17,3346101.0,2977892.0
2024-03-18,3503851.8,3112500.8
2024-03-19,3560831.8,3184230.5
2024-03-20,3547944.2,3192150.8
2024-03-21,3585907.0,3224372.8
2024-03-22,3662919.0,3248846.0
2024-03-23,3723395.2,3276050.0
2024-03-24,3820147.5,3361257.5
2024-03-25,3967145.8,3502704.8
2024-03-26,4135620.2,3616393.8
2024-03-27,4357402.5,3751574.8
2024-03-28,4538297.0,3922035.5
2024-03-29,4662531.0,4035995.2
2024-03-30,4860290.5,4214494.5
2024-03-31,5133065.5,4464425.0
2024-04-01,5092086.0,4379921.5
2024-04-02,4606648.0,3987522.5
2024-04-03,3949125.2,3510956.5
2024-04-04,3434093.2,3171157.0
2024-04-05,3230474.0,2916865.2
2024-04-06,3137887.8,2850856.2
2024-04-07,3121900.2,2885685.5
2024-04-08,3117607.0,2911315.5
2024-04-09,3170739.5,2936335.2
2024-04-10,3226898.8,2943833.0
2024-04-11,3275838.2,2948570.8
2024-04-12,3242887.8,2910252.0
2024-04-13,3246597.8,2904356.8
2024-04-14,3348665.8,2951100.2
2024-04-15,3405880.0,3035063.5
2024-04-16,3418536.0,3086613.5
2024-04-17,3432052.2,3081698.0
2024-04-18,3436096.0,3038763.0
2024-04-19,3429280.0,2990436.2
2024-04-20,3423728.8,2992176.0
2024-04-21,3451894.0,3046446.8
2024-04-22,3548028.5,3154597.5
2024-04-23,3649058.0,3243069.2
2024-04-24,3757986.0,3355489.0
2024-04-25,3864447.0,3465609.8
2024-04-26,3904902.8,3504986.2
2024-04-27,3903790.0,3505912.0
2024-04-28,3973743.8,3555842.5
2024-04-29,4058667.2,3609706.0
2024-04-30,4141410.8,3664171.8
2024-05-01,3859855.2,3396146.5
2024-05-02,3590146.0,3120140.2
2024-05-03,3366063.8,2904002.5
2024-05-04,3000022.8,2652635.2
2024-05-05,2810663.2,2575257.0
2024-05-06,2707936.0,2539222.5
2024-05-07,2699768.5,2533144.0
2024-05-08,2706821.5,2528805.5
2024-05-09,2750092.8,2546839.2
2024-05-10,2776713.5,2556516.8
2024-05-11,2803986.8,2584593.2
2024-05-12,2937042.0,2686267.5
2024-05-13,2966468.2,2705478.0
2024-05-14,2979858.2,2707141.5
2024-05-15,3034973.8,2730084.0
2024-05-16,3167087.5,2790567.2
2024-05-17,3270614.0,2831575.5
2024-05-18,3351880.8,2870632.8
2024-05-19,3476422.0,2952163.5
2024-05-20,3573060.8,3018406.2
2024-05-21,3664281.8,3153746.2
2024-05-22,3735576.5,3216223.5
2024-05-23,3786739.5,3251644.8
2024-05-24,3789528.2,3245472.2
2024-05-25,3845807.5,3290349.5
2024-05-26,3959148.0,3384760.5
2024-05-27,4070427.2,3465729.8
2024-05-28,4130499.8,3512165.5
2024-05-29,4091456.8,3487384.8
2024-05-30,4075204.8,3468999.5
2024-05-31,4059930.2,3514381.0
2024-06-01,3893991.2,3355316.5
2024-06-02,3789339.2,3229166.8
2024-06-03,3673903.5,3109705.2
2024-06-04,3445850.5,2970258.2
2024-06-05,3262034.0,2854026.8
2024-06-06,3088203.5,2758715.5
2024-06-07,2924320.8,2689789.2
2024-06-08,2813645.5,2675865.0
2024-06-09,2775424.5,2701975.0
2024-06-10,2855166.5,2741432.0
2024-06-11,2943650.2,2793273.5
2024-06-12,3106786.5,2881972.8
2024-06-13,3154984.5,2900596.0
2024-06-14,3089975.0,2855979.0
2024-06-15,3169259.5,2876771.0
2024-06-16,3450874.0,2998934.2
2024-06-17,3663689.2,3099847.2
2024-06-18,3745446.2,3173531.0
2024-06-19,3800439.2,3225536.2
2024-06-20,3842489.5,3281487.2
2024-06-21,3845742.0,3300272.8
2024-06-22,3897115.2,3347211.0
2024-06-23,4098662.0,3534603.8
2024-06-24,4407405.0,3842421.5
2024-06-25,4781471.0,4123864.2
2024-06-26,4993101.0,4258486.0
2024-06-27,5073992.5,4306713.5
2024-06-28,5090367.0,4324799.0
2024-06-29,5106305.5,4314796.0
2024-06-30,5256087.5,4465017.0
2024-07-01,5155578.0,4361250.5
