Date,prod_avg_unit_price_91d_gap549,prod_units_per_order_91d_gap549,prod_margin_pct_91d_gap549,prod_discount_rate_91d_gap549,prod_high_price_revenue_share_91d_gap549,prod_high_price_unit_share_91d_gap549,prod_casual_revenue_share_91d_gap549,exp_category_share_casual,prod_genz_revenue_share_91d_gap549,exp_category_share_genz,prod_outdoor_revenue_share_91d_gap549,exp_category_share_outdoor,prod_streetwear_revenue_share_91d_gap549,exp_category_share_streetwear,prod_balanced_segment_revenue_share_91d_gap549,prod_everyday_segment_revenue_share_91d_gap549,prod_performance_segment_revenue_share_91d_gap549,prod_premium_segment_revenue_share_91d_gap549,prod_category_entropy_91d_gap549
2023-01-11,6688.801485780839,4.6900036416605975,0.13492307273834242,0.03009083211196426,0.658675289821719,0.39124526836843637,0.04032009778365599,0.04032009778365599,0.024792025153047438,0.024792025153047438,0.0726725814147577,0.0726725814147577,0.8622152956485389,0.8622152956485389,0.4558810940152567,0.2677140733756789,0.1174211163804298,0.01573836534660334,0.5394818965524404
2023-01-12,6688.444357529962,4.694601495531643,0.13410131323704505,0.03055911113909217,0.6587710989199209,0.39146481226083407,0.04029837175509925,0.04029837175509925,0.024780502711722392,0.024780502711722392,0.07296189933064151,0.07296189933064151,0.8619592262025371,0.8619592262025371,0.45731654021096574,0.2668435271582231,0.11672336333751808,0.01563930765367173,0.5400894822524333
2023-01-13,6690.186723510288,4.6976680384087794,0.13349028847469643,0.030817983595498914,0.6592151210772855,0.39202631937549887,0.04018302303695995,0.04018302303695995,0.024775751569111274,0.024775751569111274,0.0728913653599476,0.0728913653599476,0.8621498600339811,0.8621498600339811,0.4578700482204461,0.2665510260775019,0.11682352504455651,0.01558363282360562,0.5395449301579281
2023-01-14,6684.34929988651,4.7002667157178335,0.1335545867911927,0.03106488791069527,0.6596372902657359,0.3923609752279576,0.03995431987772917,0.03995431987772917,0.02490360124484765,0.02490360124484765,0.07264833865107084,0.07264833865107084,0.8624937402263524,0.8624937402263524,0.45770086373270424,0.2671709871163164,0.11695209272147306,0.015488183620908627,0.5386956973419864
2023-01-15,6674.72663038789,4.697742975587287,0.13190070990139516,0.031890328817239647,0.6594994988218735,0.3922422245754402,0.03981984469935371,0.03981984469935371,0.024992158983364515,0.024992158983364515,0.0726145331685241,0.0726145331685241,0.8625734631487575,0.8625734631487575,0.4574638370232159,0.26735025193874046,0.11704152643487092,0.015497005762195702,0.5385124613710881
2023-01-16,6662.004133427601,4.692562897428808,0.13022207576232764,0.032713945692661735,0.659518865265028,0.3919558514503427,0.03981482577830882,0.03981482577830882,0.0253246547311213,0.0253246547311213,0.07277023128482821,0.07277023128482821,0.8620902882057416,0.8620902882057416,0.4578915674530228,0.26734448769770036,0.11644974990659708,0.015405385247398288,0.5400573221810676
2023-01-17,6644.0709457971125,4.691023157117815,0.12854031735588575,0.03377020162173342,0.6596564012432438,0.39210557369311255,0.03981780103303565,0.03981780103303565,0.025220420373272736,0.025220420373272736,0.07263220091824565,0.07263220091824565,0.8623295776754459,0.8623295776754459,0.45746902007861173,0.26819875504166363,0.11634815388450125,0.015384885160157898,0.5393571787444222
2023-01-18,6627.691470065906,4.6845997411721205,0.12549864263825034,0.03513564540622101,0.6592335582934239,0.3918070957812068,0.039574343066034204,0.039574343066034204,0.025300013539148118,0.025300013539148118,0.07276441275576936,0.07276441275576936,0.8623612306390482,0.8623612306390482,0.45880805977047795,0.2670047229882859,0.11623064240787165,0.015538164528130562,0.5392157187722596
2023-01-19,6621.274592539937,4.685695780903035,0.1238835088767715,0.03610181688356355,0.6608663953744583,0.3934008648776731,0.039878244571231805,0.039878244571231805,0.02528064520725463,0.02528064520725463,0.07249487957746799,0.07249487957746799,0.8623462306440456,0.8623462306440456,0.45935986179365595,0.26729475772352357,0.11530181339675612,0.015500976847112626,0.5394157630718559
2023-01-20,6622.734318991449,4.686763751043502,0.12194078054415358,0.03692901926128235,0.6618238242194083,0.3947118429385687,0.03986485852689057,0.03986485852689057,0.02510904675146108,0.02510904675146108,0.0721851952064489,0.0721851952064489,0.8628408995151996,0.8628408995151996,0.46169808111978855,0.26617420982762724,0.11473972744231994,0.01568195318620515,0.5380007273985107
2023-01-21,6618.940994907094,4.682876839947829,0.12037611251349846,0.03749288725885772,0.6625384777909703,0.39537659650658497,0.040005599143232665,0.040005599143232665,0.025003104132507586,0.025003104132507586,0.0715563484256552,0.0715563484256552,0.8634349482986046,0.8634349482986046,0.4629393304456885,0.26527780874945134,0.1148343458906134,0.015492736702932343,0.5364951587885718
2023-01-22,6623.306989420835,4.678255196197222,0.11927986932467173,0.037845321061762936,0.663636222358558,0.39644970414201186,0.03981849615953312,0.03981849615953312,0.02463122714528973,0.02463122714528973,0.07148699592544586,0.07148699592544586,0.8640632807697313,0.8640632807697313,0.4643208287739937,0.26473311099066416,0.11436083983178118,0.01561206106838106,0.5344270417838245
2023-01-23,6634.132965184405,4.686865866145397,0.11901933118144796,0.03767179211080757,0.6645162426760566,0.39723143532402533,0.03962538281485806,0.03962538281485806,0.024580429214909633,0.024580429214909633,0.07146751576613712,0.07146751576613712,0.8643266722040951,0.8643266722040951,0.4661815574926461,0.26274087910168253,0.11455972785439099,0.015655566949484508,0.5336029396484823
2023-01-24,6628.411767017012,4.689142429626859,0.11849721969588232,0.03785501196671974,0.6647092123298343,0.3971799525338545,0.039589504816850564,0.039589504816850564,0.024423973286802826,0.024423973286802826,0.07136283172015433,0.07136283172015433,0.8646236901761923,0.8646236901761923,0.4660453005555299,0.2623069953360023,0.11524189314384786,0.015604494069083687,0.5326737735633836
2023-01-25,6631.950725948808,4.685778738603252,0.11765593960505898,0.038046569746078535,0.6663067887904139,0.39813848993019335,0.03924603876437489,0.03924603876437489,0.024265319996086766,0.024265319996086766,0.07088904875127677,0.07088904875127677,0.8655995924882617,0.8655995924882617,0.46781979776915733,0.2623932038934461,0.11437244196261878,0.015539170736013061,0.5298627463770649
2023-01-26,6632.759325917284,4.686716319411709,0.11759099281727786,0.038145156254818624,0.6671012075810763,0.3989781139362729,0.039430076131351084,0.039430076131351084,0.024420035829815532,0.024420035829815532,0.07002128321832601,0.07002128321832601,0.8661286048205072,0.8661286048205072,0.4685687544860248,0.26287384105295936,0.11388063966185728,0.015592083883562795,0.5288072585052974
2023-01-27,6648.913796022521,4.682598387861546,0.11721530906005204,0.03830356063652128,0.6698646298542715,0.4017781198104419,0.03896732171044992,0.03896732171044992,0.024438819473096857,0.024438819473096857,0.06918809129699086,0.06918809129699086,0.8674057675194624,0.8674057675194624,0.4699849326051162,0.2634516331972653,0.11309438707735127,0.015498198580938288,0.525340284266742
2023-01-28,6661.228921768568,4.6859709480122325,0.11628641236895382,0.03849337034447756,0.6710529966001116,0.4032508055634866,0.03867617730151879,0.03867617730151879,0.024277131065803828,0.024277131065803828,0.06901313867624355,0.06901313867624355,0.8680335529564339,0.8680335529564339,0.47075978866485124,0.2649244938891117,0.11176319675443361,0.0157914663026049,0.5234153324751804
2023-01-29,6652.570552440633,4.688961917649333,0.11503185104031717,0.038940105372538114,0.6710425467409943,0.4029724604221636,0.038176746220018286,0.038176746220018286,0.024494565682202422,0.024494565682202422,0.0696539199425948,0.0696539199425948,0.8676747681551845,0.8676747681551845,0.4709569638867027,0.2647633598447763,0.11174091242047594,0.015964006475562422,0.5242544628862749
2023-01-30,6648.162385451695,4.682476816074189,0.11205917212417806,0.039026999606171,0.6708303545648789,0.40375054153858847,0.03831414599051024,0.03831414599051024,0.024271853838347575,0.024271853838347575,0.06904369239738532,0.06904369239738532,0.8683703077737569,0.8683703077737569,0.4720169123533236,0.2642017431558878,0.11191624390768365,0.015866141096763396,0.5223457632822315
2023-01-31,6622.772654965929,4.675613052712879,0.10833381195341024,0.03924014731183002,0.671467662571948,0.40406772661573404,0.037881574534939566,0.037881574534939566,0.024667722985276065,0.024667722985276065,0.06983906813608699,0.06983906813608699,0.8676116343436975,0.8676116343436975,0.47429049902143117,0.26249132300814676,0.11083955542389441,0.01592506793987727,0.5244151752832783
2023-02-01,6597.616207994048,4.678592148520596,0.10489835126321356,0.03945903120615407,0.671380811451144,0.4041458273054189,0.0382426100125471,0.0382426100125471,0.024741047767041665,0.024741047767041665,0.07013889567896434,0.07013889567896434,0.866877446541447,0.866877446541447,0.4746095432058045,0.2621688573588544,0.11024665592422514,0.01595741017674093,0.5265593860532646
2023-02-02,6589.69892875533,4.678712537342199,0.1011698029338113,0.039417706744100375,0.6733002433852644,0.40687112520854357,0.038251125659742605,0.038251125659742605,0.024316282462543894,0.024316282462543894,0.07094775337475763,0.07094775337475763,0.8664848385029559,0.8664848385029559,0.4760992255721678,0.2611813759069796,0.1094445935957037,0.016076797361530604,0.5271007179368117
2023-02-03,6567.769494210473,4.67698648519122,0.09728176920219801,0.03940857842969206,0.6737214007759565,0.4084229941592376,0.03882759670844079,0.03882759670844079,0.024428036367915885,0.024428036367915885,0.07040094338953305,0.07040094338953305,0.8663434235341103,0.8663434235341103,0.4758729374426108,0.26104699872889625,0.10975751665991239,0.016041228797335313,0.5279236989522179
2023-02-04,6554.149658631655,4.673537871524449,0.0944752948827942,0.03955082817606645,0.6735721400786384,0.40849317878756797,0.0390254174259325,0.0390254174259325,0.024361412343371254,0.024361412343371254,0.07018927531925835,0.07018927531925835,0.8664238949114379,0.8664238949114379,0.4757362273125351,0.261288154008847,0.10974687608145667,0.016115682026953706,0.5277679918777013
2023-02-05,6546.07483401593,4.668876717593927,0.0914228348298766,0.03974803278683706,0.6753341903399266,0.4107308238490193,0.03929962475441761,0.03929962475441761,0.02443148974294691,0.02443148974294691,0.06965377823530605,0.06965377823530605,0.8666151072673293,0.8666151072673293,0.4768255248978311,0.26080017448296067,0.10933732043999911,0.01618219980794613,0.5275194206322978
2023-02-06,6522.403989549905,4.668843641951594,0.08805677023466563,0.03990213681596407,0.6750243141922747,0.41076277462354976,0.03912912031171386,0.03912912031171386,0.02474890451323395,0.02474890451323395,0.06969385934093705,0.06969385934093705,0.8664281158341149,0.8664281158341149,0.4769352074472487,0.26050249674666076,0.10903962969110138,0.016323470600619523,0.5282233423205539
2023-02-07,6505.697418677861,4.674264281592614,0.08491551485152027,0.04003734503309118,0.6753802645715564,0.41133263378803775,0.03926686297798999,0.03926686297798999,0.024637018837738507,0.024637018837738507,0.07038708410562022,0.07038708410562022,0.865709034078651,0.865709034078651,0.4770911535889054,0.2596896808667401,0.10899591191198757,0.016686727950623367,0.5299950626795151
2023-02-08,6478.156025019094,4.672807948297482,0.08216754720686563,0.04035337804573943,0.6751935563698683,0.41134942096897387,0.03963212115217248,0.03963212115217248,0.0249395345463961,0.0249395345463961,0.07065123383778221,0.07065123383778221,0.8647771104636492,0.8647771104636492,0.4766707277594499,0.2595356731124385,0.10870808740743974,0.016869556757833394,0.5328599652800534
2023-02-09,6462.022689253353,4.670637226418749,0.07835647570757237,0.040652217808482334,0.67590311819816,0.41288436417922825,0.039697545911754416,0.039697545911754416,0.02487612638142681,0.02487612638142681,0.07045336757793587,0.07045336757793587,0.8649729601288829,0.8649729601288829,0.47687531860028604,0.25924107610433494,0.10896230637341578,0.016874602135463483,0.5323407793638174
2023-02-10,6440.026169894439,4.6667959658650116,0.07483192261028422,0.040908156243003195,0.6759292630770035,0.4134735267226332,0.03984733333256454,0.03984733333256454,0.024942478009200852,0.024942478009200852,0.07085735143533065,0.07085735143533065,0.8643528372229041,0.8643528372229041,0.47787350614337654,0.25784229758104976,0.10899201695262734,0.016873625120601112,0.534049143997344
2023-02-11,6417.444959035238,4.666536623427289,0.06997567341198567,0.04131390337394544,0.677451985010238,0.4154997282949463,0.03980472108218687,0.03980472108218687,0.025035772009327318,0.025035772009327318,0.07107699991624704,0.07107699991624704,0.8640825069922388,0.8640825069922388,0.47900805997131934,0.25716437106186907,0.10802764130462358,0.016972862560277344,0.5347976246764495
2023-02-12,6384.992262032198,4.674090061807123,0.06481710803023741,0.04173268570259051,0.6780469936973149,0.4158848099405999,0.040098590723302456,0.040098590723302456,0.02517527142945405,0.02517527142945405,0.07190950401177851,0.07190950401177851,0.8628166338354651,0.8628166338354651,0.4798398977535617,0.25630122692580337,0.10706873724132644,0.017003457631741305,0.5382683416505066
2023-02-13,6366.709364998945,4.67251923456303,0.05831410252190354,0.042131018357643366,0.6791270297460685,0.41849271690943635,0.040621764645283456,0.040621764645283456,0.024899543477001393,0.024899543477001393,0.07172257327849768,0.07172257327849768,0.8627561185992175,0.8627561185992175,0.48057339784486186,0.255868535408065,0.10706940295993615,0.016773633963150094,0.5384297300540148
2023-02-14,6341.588959498389,4.671284385513556,0.05502379775492749,0.04245983414908408,0.6784891696222556,0.41812828334180646,0.04090090301028937,0.04090090301028937,0.025413304531893006,0.025413304531893006,0.0720408465189469,0.0720408465189469,0.8616449459388709,0.8616449459388709,0.47978298049848006,0.25657416898096347,0.10630236587530982,0.017037695601212863,0.5418881643895151
2023-02-15,6323.895117777115,4.6752807871980915,0.050561093078095705,0.04275752655323093,0.6786905736568359,0.418959139419193,0.04097361238015832,0.04097361238015832,0.0252743420943035,0.0252743420943035,0.07226576210754197,0.07226576210754197,0.8614862834179964,0.8614862834179964,0.4799533840297668,0.2568048362200652,0.105721457153133,0.017029697755377698,0.5421774583740349
2023-02-16,6296.939104850062,4.677840965778709,0.0449383130877033,0.04311241727225719,0.6784583760581147,0.4198481423026063,0.04148723995066853,0.04148723995066853,0.025492619198518925,0.025492619198518925,0.07272479747673859,0.07272479747673859,0.860295343374074,0.860295343374074,0.47991793111301084,0.25518295973304367,0.10615228255879901,0.017173354559642653,0.5456433082595809
2023-02-17,6272.788500266668,4.684689186488107,0.04005405453156655,0.043327003938916926,0.6785627620601347,0.42103466666666667,0.04180293035367803,0.04180293035367803,0.025679554623352186,0.025679554623352186,0.07307765659996016,0.07307765659996016,0.8594398584230095,0.8594398584230095,0.4791853393354832,0.2557091474727405,0.10568144297098782,0.017381282079258948,0.5481268608521153
2023-02-18,6247.096651580799,4.682804339092005,0.035469061667279166,0.043759112806298774,0.6786744083628684,0.42147484020419546,0.04238591934873086,0.04238591934873086,0.025970930025312835,0.025970930025312835,0.07296965053521233,0.07296965053521233,0.8586735000907442,0.8586735000907442,0.47966807332928063,0.2541632263616168,0.10592621657807096,0.017330934696102886,0.5506399944440199
2023-02-19,6224.812808166078,4.674451379102074,0.02939752134652469,0.04412869492972974,0.6802421302884136,0.42372297355500044,0.042213669562529046,0.042213669562529046,0.02621696689215884,0.02621696689215884,0.07299296414518874,0.07299296414518874,0.8585763994001234,0.8585763994001234,0.48187426942043127,0.2526658462005768,0.10487882422233277,0.017475938999520164,0.5510384611783518
2023-02-20,6184.624941293489,4.677083333333333,0.021487240625843333,0.04463336997203638,0.6808432526269081,0.4248924254546241,0.04225148596722402,0.04225148596722402,0.026570244945976335,0.026570244945976335,0.07318422823719584,0.07318422823719584,0.8579940408496037,0.8579940408496037,0.4826869225358039,0.25141884500694583,0.10459154114580002,0.01779984692016476,0.5528535399027514
2023-02-21,6152.440047113485,4.680317040951123,0.016975747629516424,0.045060998536124434,0.6799045566268621,0.4242818993030678,0.04239233552676776,0.04239233552676776,0.02707885295410834,0.02707885295410834,0.07392284342161087,0.07392284342161087,0.856605968097513,0.856605968097513,0.4820733257627722,0.2508019039722855,0.1042740274469304,0.017814549213764425,0.5568532237170998
2023-02-22,6123.602696832382,4.681011625535387,0.012310081434179915,0.04544704047848989,0.6799243374176106,0.42438237985272975,0.042408692490573933,0.042408692490573933,0.027438470410619434,0.027438470410619434,0.0748314620087341,0.0748314620087341,0.8553213750900724,0.8553213750900724,0.482597140217277,0.2495718853160922,0.10368839819778922,0.018408171203698084,0.5603617625450781
2023-02-23,6091.322347746451,4.681604736627195,0.007434785632508465,0.04575887849827741,0.6793047388764689,0.4243256797714834,0.042271443858312205,0.042271443858312205,0.02779938200133497,0.02779938200133497,0.07564579722892986,0.07564579722892986,0.854283376911423,0.854283376911423,0.4815260583847671,0.25027293250096716,0.10320667973501596,0.018891997053498123,0.5631671018082343
2023-02-24,6066.173332021429,4.677336878707302,0.0020431298192100894,0.04610258697370352,0.6795358305043321,0.4250136656827375,0.0431206446229663,0.0431206446229663,0.027771123554898507,0.027771123554898507,0.07613569559399244,0.07613569559399244,0.8529725362281426,0.8529725362281426,0.48044901732445233,0.24975475663668278,0.10349743370158285,0.01889262935414826,0.5667996707692915
2023-02-25,6039.58159967439,4.666632443531827,-0.0039600008811163274,0.04661638689321311,0.679953691788648,0.4261104877565837,0.043366793193397986,0.043366793193397986,0.028021835110987634,0.028021835110987634,0.07575423834945842,0.07575423834945842,0.8528571333461559,0.8528571333461559,0.4799438373570812,0.250338249699823,0.10348927304146545,0.01864249583842276,0.5674685008381671
2023-02-26,6001.205190352224,4.663588253605894,-0.011707935369566012,0.047457449241861585,0.6800074213500936,0.4269852924815878,0.04359427100986436,0.04359427100986436,0.028254127409021525,0.028254127409021525,0.07608768217737379,0.07608768217737379,0.8520639194037403,0.8520639194037403,0.48025073070928254,0.2503286609728661,0.10254097950431834,0.018621190417646732,0.5697441960627097
2023-02-27,5953.902393483147,4.665548332983854,-0.019017053040952855,0.04831462601882322,0.6778125150569385,0.42582022471910114,0.044462134306219356,0.044462134306219356,0.02886403086822733,0.02886403086822733,0.07630996822675679,0.07630996822675679,0.8503638665987965,0.8503638665987965,0.4781322354628308,0.25036431859580444,0.10313708391636486,0.018669525919310728,0.5749215667639129
2023-02-28,5927.156579869352,4.666279928277608,-0.02509332068488038,0.048828321976363796,0.6785600257845855,0.42686648131823424,0.04475950564647357,0.04475950564647357,0.029275293260824668,0.029275293260824668,0.07593318907697476,0.07593318907697476,0.850032012015727,0.850032012015727,0.47986158535393575,0.24911014432347375,0.10224486568551822,0.018523236705430615,0.5762771793029253
2023-03-01,5866.690003868736,4.66079762409843,-0.03845732272266026,0.04972529161867045,0.6792530187934331,0.42886077101633974,0.04609202934366004,0.04609202934366004,0.029834691655869276,0.029834691655869276,0.07581773425058685,0.07581773425058685,0.8482555447498837,0.8482555447498837,0.4801399327567949,0.24909679622384626,0.10034441481672256,0.018816999681968857,0.5817786703282024
2023-03-02,5812.038611536966,4.6571824381926685,-0.05021197004896079,0.050617396989304925,0.6791280184770653,0.4298789556780999,0.046915079911538725,0.046915079911538725,0.030747614104828968,0.030747614104828968,0.07459782806704202,0.07459782806704202,0.8477394779165903,0.8477394779165903,0.4806319965432996,0.24825223144943945,0.10018678526721779,0.018637251900634498,0.5842548101594478
2023-03-03,5764.186809748247,4.6553569517285665,-0.060989851399039514,0.05154129593516851,0.6799969995720845,0.43158983791240374,0.048077652384892304,0.048077652384892304,0.031092770529203055,0.031092770529203055,0.07421154141970508,0.07421154141970508,0.8466180356661995,0.8466180356661995,0.47963790673536455,0.24905865306100525,0.09988516405634437,0.019049428846529166,0.5878075525593107
2023-03-04,5721.982013266155,4.652973438004087,-0.0709966608496199,0.05258312865014745,0.6801070635240415,0.43223629472127206,0.048189717025869036,0.048189717025869036,0.03130080255050517,0.03130080255050517,0.07486449856613332,0.07486449856613332,0.8456449818574925,0.8456449818574925,0.48136089282254146,0.24666572225996594,0.09901024737817957,0.019204391933239987,0.5904016619175325
2023-03-05,5685.815735661425,4.6594827586206895,-0.07932163839071585,0.05348440997807622,0.6815331066418433,0.4333487511563367,0.049382052905439025,0.049382052905439025,0.03161139861128743,0.03161139861128743,0.07407949465213906,0.07407949465213906,0.8449270538311345,0.8449270538311345,0.483983356604941,0.24390679527130651,0.09865136314982431,0.019399138902865157,0.5929177350677705
2023-03-06,5676.240902461681,4.656141868512111,-0.08143068615254781,0.05410794144668363,0.6814237304310212,0.4332559219693451,0.04992070019805143,0.04992070019805143,0.03166841192194474,0.03166841192194474,0.07397914764142033,0.07397914764142033,0.8444317402385837,0.8444317402385837,0.4848099281815841,0.24330740567769388,0.09800626735621325,0.019401538648217566,0.594387194977211
2023-03-07,5669.460921445221,4.657474758440994,-0.08452016810809561,0.054962578596060414,0.6826630599309151,0.43421911421911424,0.04980771021783205,0.04980771021783205,0.03169979820357487,0.03169979820357487,0.07372069584514596,0.07372069584514596,0.8447717957334471,0.8447717957334471,0.4868104812799999,0.2423041366014479,0.09721776825561694,0.019518021044503415,0.5935407222607809
2023-03-08,5659.796029580936,4.653665464874904,-0.08843727962919064,0.05599456210604455,0.6831673198576909,0.4355910318112455,0.049727120816171484,0.049727120816171484,0.03189466059296509,0.03189466059296509,0.07334341883233374,0.07334341883233374,0.8450347997585297,0.8450347997585297,0.4866610818796591,0.24256461387483932,0.09756443307353413,0.0196447237487325,0.593030500053998
2023-03-09,5644.031554916157,4.655357927097057,-0.09155188005030879,0.05708763852639708,0.6834982399602372,0.4353199216999599,0.04937903211447178,0.04937903211447178,0.032125967999814736,0.032125967999814736,0.07368651629418908,0.07368651629418908,0.8448084835915245,0.8448084835915245,0.48838474138202814,0.24141268309769234,0.09738198898332592,0.0195736329516638,0.5936381231326621
2023-03-10,5633.193004191234,4.652528368403658,-0.09479977698115255,0.058213096516551946,0.684232323215397,0.4362198385072577,0.049626768706777895,0.049626768706777895,0.03203497226343037,0.03203497226343037,0.07319830282856864,0.07319830282856864,0.8451399562012231,0.8451399562012231,0.48954429562590246,0.24069670580381783,0.09719956624010645,0.019224487923896652,0.5928507567936231
2023-03-11,5625.548592179035,4.663099834528406,-0.09779094335202676,0.059520415371053924,0.6853832561964052,0.4368716141089636,0.048895893877181254,0.048895893877181254,0.03189119036887509,0.03189119036887509,0.07437018967881479,0.07437018967881479,0.8448427260751289,0.8448427260751289,0.4907928577643961,0.2399275421948356,0.0965934431853118,0.01926183137687067,0.5931599027668768
2023-03-12,5620.369770002621,4.659817858729453,-0.10221421708391334,0.060678210905943865,0.6868978690190312,0.43835355244655244,0.04920102009083636,0.04920102009083636,0.03178491563949689,0.03178491563949689,0.07450627042979943,0.07450627042979943,0.8445077938398673,0.8445077938398673,0.4929444821469413,0.23920127540407968,0.09546210193399696,0.019094548921618482,0.5940104746102727
2023-03-13,5605.135356339444,4.657378510922872,-0.10552448165414978,0.06170597147222421,0.6873801698316444,0.43868759871727375,0.048694785039322605,0.048694785039322605,0.031968659672393436,0.031968659672393436,0.07445325559182318,0.07445325559182318,0.8448832996964607,0.8448832996964607,0.4930867239465679,0.23909599753280927,0.09577606720143585,0.019165620304311504,0.5930420073570312
2023-03-14,5592.262655636635,4.658700774150118,-0.10955298921487296,0.0627525857347148,0.6872211460410603,0.4390097054644414,0.04869444150834352,0.04869444150834352,0.03173977526044594,0.03173977526044594,0.07553291413667801,0.07553291413667801,0.8440328690945325,0.8440328690945325,0.4927069475243927,0.23882999664538218,0.09560771548174943,0.019549241583624023,0.5949050379262818
2023-03-15,5576.543483775882,4.656204297446282,-0.11250226310721415,0.06379210745616684,0.6870957209218689,0.4386431177365967,0.04883460678437293,0.04883460678437293,0.03182396571278662,0.03182396571278662,0.07602812404866294,0.07602812404866294,0.8433133034541777,0.8433133034541777,0.4941588131029067,0.2364261064661213,0.09562349243387484,0.01957490029467005,0.5967740843358283
2023-03-16,5555.480635117097,4.654880253050158,-0.11696397154943608,0.06514234191432884,0.6875587423238511,0.4389515835456862,0.04919953670357084,0.04919953670357084,0.031644658056578394,0.031644658056578394,0.07639619961756033,0.07639619961756033,0.8427596056222905,0.8427596056222905,0.49617896855816485,0.23477006624487343,0.09480628751149976,0.019539660899113343,0.5981088592344768
