Date,lead_time_mean_7d,lead_time_p90_7d,lead_time_p95_7d,late_rate_7d,ontime_rate_7d,orders_8_10_days_share,orders_gt10_days_share,shipping_fee_avg_7d,cancel_rate_7d,pre_ship_cancel_rate_7d,post_ship_cancel_rate_7d,cod_share_7d,ops_lead_time_mean_91d_gap549,ops_lead_time_p90_91d_gap549,ops_late_rate_91d_gap549,ops_shipping_fee_per_order_91d_gap549,ops_return_order_rate_91d_gap549,return_rate_7d,refund_to_revenue_7d,ops_return_qty_sum_91d_gap549,refund_amount_7d,ops_refund_amount_sum_91d_gap549,ops_wrong_size_return_share_91d_gap549,ops_defective_return_share_91d_gap549,ops_not_as_described_return_share_91d_gap549,ops_late_delivery_return_share_91d_gap549,wrong_size_share_7d,defective_share_7d,not_as_described_share_7d,late_delivery_refund_share_7d,exchange_share_7d,ops_avg_rating_91d_gap549,ops_low_rating_share_91d_gap549,rating_leq2_share_7d,low_rating_after_late_share_7d,ops_fill_rate_gap549,ops_fill_rate_roll_mean_91d_gap549,ops_stockout_rate_gap549,ops_stockout_rate_roll_mean_91d_gap549,ops_overstock_rate_gap549,ops_overstock_rate_roll_mean_91d_gap549,ops_sell_through_gap549,ops_sell_through_roll_mean_91d_gap549,ops_days_of_supply_gap549,ops_days_of_supply_roll_mean_91d_gap549,stockout_flag_rate_7d,overstock_flag_rate_7d,avg_dos_7d,p90_dos_28d,p95_dos_28d,dos_tail_ratio,hero_sku_stockout_rate,fill_rate_weighted_rev,low_stock_sku_share,stale_stock_share_180d,inventory_imbalance_idx,inv_turnover_proxy,dos_acceleration_28d,stockout_streak_max_14d,overstock_age_pressure_idx,late_rate_zscore_28d,late_persistence_3d,sla_breach_severity_7d,eta_tail_concentration_7d,lane_late_rate_7d,lane_refund_to_rev_7d,lane_cancel_rate_7d,lane_stockout_rate_7d,lane_cod_share_7d,lane_profit_leakage_proxy,lane_refund_hhi_7d,lane_tail_eta_refund_coupling,lane_inventory_stress_idx,refund_reason_entropy_7d,wrong_size_to_defect_ratio_7d,refund_acceleration_7d,late_x_refund,late_tail_x_low_rating,stockout_x_late,overstock_x_refund,q3_x_overstock,dec_x_dos_tail,cod_x_cancel,lane_late_x_lane_refund
2023-03-22,5.718837524464297,8.671428571428573,9.157142857142857,0.20813397129186603,0.7918660287081339,0.20813397129186603,0.0,2.6469377990430623,0.09943714821763602,0.09943714821763602,0.0,0.14446529080675422,6.035922854029512,8.709890109890111,0.25564179104477613,4.259589253731344,0.0702089552238806,0.09808612440191387,0.03899035833872386,1600.0,505044.17999999993,9474848.120000001,0.336734693877551,0.1921768707482993,0.20408163265306123,0.09863945578231292,0.3902439024390244,0.17073170731707318,0.14634146341463414,0.04878048780487805,0.24390243902439024,3.96021377672209,0.12589073634204276,0.12213740458015267,0.06451612903225806,0.9559217659137578,0.9601239517299166,0.7104722792607803,0.6886915183545781,0.7392197125256673,0.7369345842793651,0.15339199178644763,0.15113974676976613,975.911909650924,1123.0074869519026,0.7104722792607803,0.7392197125256673,975.911909650924,2879.142857142858,4503.7142857142835,4.614877881063288,0.696969696969697,0.9601320800523064,0.0,0.599637083465059,1.4496919917864477,0.2481049752984968,-116.04872650867594,0.7104722792607803,3.4114087005806644,,,0.3588516746411483,0.0,0.20813397129186603,0.03899035833872386,0.09943714821763602,0.7104722792607803,0.14446529080675422,0.9575966088913701,0.2647233789411065,0.0,1.4496919917864477,1.4417307812005913,2.2857142857142856,,0.008115218123131521,0.0,0.14787341697532988,0.028822441482424205,0.0,0.0,0.014365216534255109,0.008115218123131521
2023-03-23,5.7657762999745,8.671428571428573,9.299999999999999,0.21247113163972287,0.7875288683602771,0.21247113163972287,0.0,3.055612009237875,0.11278195488721804,0.11278195488721804,0.0,0.15789473684210525,6.036215278691685,8.709890109890111,0.25530384753685725,4.273284190339207,0.06999880139038715,0.09699769053117784,0.042940439824584814,1585.0,538776.25,9268162.700000001,0.3424657534246575,0.18835616438356165,0.19863013698630136,0.09931506849315068,0.42857142857142855,0.14285714285714285,0.11904761904761904,0.07142857142857142,0.23809523809523808,3.9553305539011316,0.12805241215008933,0.13114754098360656,0.07407407407407407,0.9559217659137578,0.9600954091069595,0.7104722792607803,0.6887103605720093,0.7392197125256673,0.7372021897235159,0.15339199178644763,0.15112217930187477,975.911909650924,1121.153885815818,0.7104722792607803,0.7392197125256673,975.911909650924,2843.4000000000005,4432.499999999998,4.541905838187248,0.696969696969697,0.9601320800523064,0.0,0.5988645999025344,1.4496919917864477,0.2481049752984968,-101.54263569509146,0.7104722792607803,3.3574663280234276,,,0.37644341801385683,0.0,0.21247113163972287,0.042940439824584814,0.11278195488721804,0.7104722792607803,0.15789473684210525,0.965883850725088,0.2800453514739229,0.0,1.4496919917864477,1.4246666226734974,3.0,,0.009123603842636958,0.0,0.15095484917319119,0.0317424195828553,0.0,0.0,0.017807677087455478,0.009123603842636958
2023-03-24,5.860456795123381,8.528571428571428,9.157142857142857,0.21377672209026127,0.7862232779097387,0.21377672209026127,0.0,3.1143942992874107,0.10357815442561205,0.10357815442561205,0.0,0.1544256120527307,6.03575204169449,8.6989010989011,0.2550181378476421,4.288615477629988,0.07073760580411124,0.10688836104513064,0.04292291889929487,1580.0,561324.72,9130788.35,0.3418803418803419,0.18632478632478633,0.20170940170940171,0.09914529914529914,0.4,0.17777777777777778,0.13333333333333333,0.06666666666666667,0.2222222222222222,3.9578820697954273,0.12755716004813478,0.12195121951219512,0.06060606060606061,0.9559217659137578,0.9600668664840024,0.7104722792607803,0.6887292027894405,0.7392197125256673,0.7374697951676668,0.15339199178644763,0.1511046118339834,975.911909650924,1119.3002846797335,0.7104722792607803,0.7392197125256673,975.911909650924,2807.6571428571438,4361.285714285712,4.468933795311207,0.696969696969697,0.9601320800523064,0.0,0.5980921163400097,1.4496919917864477,0.2481049752984968,-87.03654488150676,0.7104722792607803,3.30352395546619,,,0.3681710213776722,0.0,0.21377672209026127,0.04292291889929487,0.10357815442561205,0.7104722792607803,0.1544256120527307,0.9671719202503364,0.26320987654320993,0.0,1.4496919917864477,1.457007632284036,2.25,,0.009175920904837383,0.0,0.15188243499636633,0.03172946776949929,0.0,0.0,0.015995119892467397,0.009175920904837383
2023-03-25,5.789664429594173,8.471428571428573,9.128571428571428,0.21445221445221446,0.7855477855477855,0.21445221445221446,0.0,3.4078787878787877,0.0905587668593449,0.0905587668593449,0.0,0.15028901734104047,6.033625340214805,8.705494505494507,0.2551045211473019,4.290405930967428,0.07061254253767622,0.10955710955710955,0.047537644455510876,1576.0,605858.11,8960495.14,0.33562822719449226,0.18760757314974183,0.20481927710843373,0.0981067125645439,0.40425531914893614,0.1702127659574468,0.1702127659574468,0.06382978723404255,0.19148936170212766,3.951894167167769,0.12868310282621767,0.12903225806451613,0.03125,0.9559217659137578,0.9600383238610454,0.7104722792607803,0.6887480450068717,0.7392197125256673,0.7377374006118176,0.15339199178644763,0.15108704436609202,975.911909650924,1117.4466835436488,0.7104722792607803,0.7392197125256673,975.911909650924,2771.9142857142865,4290.071428571426,4.395961752435166,0.696969696969697,0.9601320800523064,0.0,0.597319632777485,1.4496919917864477,0.2481049752984968,-72.53045406792228,0.7104722792607803,3.2495815829089523,,,0.36596736596736595,0.0,0.21445221445221446,0.047537644455510876,0.0905587668593449,0.7104722792607803,0.15028901734104047,0.9724621381685057,0.2621095518334087,0.0,1.4496919917864477,1.461078169091547,2.375,,0.010194553123326342,0.0,0.15236235359438646,0.03514076386855013,0.0,0.0,0.013609988082907327,0.010194553123326342
2023-03-26,5.864003053932797,8.514285714285716,9.221428571428572,0.22528735632183908,0.774712643678161,0.22528735632183908,0.0,3.862045977011494,0.09404990403071017,0.09404990403071017,0.0,0.1401151631477927,6.033442190031656,8.705494505494507,0.2550048828125,4.310845947265625,0.0699462890625,0.1103448275862069,0.048229411882490386,1561.0,626154.35,8930511.88,0.3333333333333333,0.18673647469458987,0.20767888307155322,0.10296684118673648,0.3541666666666667,0.16666666666666666,0.16666666666666666,0.10416666666666667,0.20833333333333334,3.9501501501501504,0.12972972972972974,0.13821138211382114,0.03225806451612903,0.9559217659137578,0.9600097812380882,0.7104722792607803,0.6887668872243028,0.7392197125256673,0.7380050060559684,0.15339199178644763,0.15106947689820066,975.911909650924,1115.5930824075642,0.7104722792607803,0.7392197125256673,975.911909650924,2736.1714285714293,4218.85714285714,4.322989709559126,0.696969696969697,0.9601320800523064,0.0,0.5965471492149603,1.4496919917864477,0.2481049752984968,-58.02436325433803,0.7104722792607803,3.195639210351715,,,0.4,0.0,0.22528735632183908,0.048229411882490386,0.09404990403071017,0.7104722792607803,0.1401151631477927,0.9839890474651097,0.2352430555555556,0.0,1.4496919917864477,1.527269094075724,2.1250000000000004,,0.010865476699963352,0.0,0.16006042153461256,0.035652131987056544,0.0,0.0,0.013177817647297203,0.010865476699963352
2023-03-27,5.9440791521687,8.514285714285716,9.285714285714286,0.2358490566037736,0.7641509433962264,0.2358490566037736,0.0,3.8842452830188683,0.08737864077669903,0.08737864077669903,0.0,0.1262135922330097,6.036941465617326,8.705494505494507,0.25571393462767267,4.305732366674858,0.069427377734087,0.09433962264150944,0.038649727687487,1534.0,509258.51,8779126.89,0.3309734513274336,0.18938053097345134,0.2088495575221239,0.10088495575221239,0.3,0.2,0.2,0.1,0.2,3.9519807923169266,0.1290516206482593,0.12403100775193798,0.034482758620689655,0.9559217659137578,0.9599812386151312,0.7104722792607803,0.688785729441734,0.7392197125256673,0.7382726115001192,0.15339199178644763,0.1510519094303093,975.911909650924,1113.7394812714797,0.7104722792607803,0.7392197125256673,975.911909650924,2700.428571428572,4147.642857142854,4.250017666683085,0.696969696969697,0.9601320800523064,0.0,0.5957746656524358,1.4496919917864477,0.2481049752984968,-43.51827244075332,0.7104722792607803,3.141696837794478,,,0.41745283018867924,0.0,0.2358490566037736,0.038649727687487,0.08737864077669903,0.7104722792607803,0.1262135922330097,0.9849710635520408,0.22000000000000003,0.0,1.4496919917864477,1.5571130980576458,1.4999999999999998,,0.009115501813086556,0.0,0.1675642168067878,0.028570640590339466,0.0,0.0,0.011028372136864925,0.009115501813086556
2023-03-28,5.984576359879022,8.6,9.285714285714286,0.24532710280373832,0.7546728971962617,0.24532710280373832,0.0,3.884509345794393,0.07930367504835589,0.07930367504835589,0.0,0.13152804642166344,6.030903091799562,8.701098901098902,0.2551562307027294,4.300533530937384,0.0699024329998765,0.09345794392523364,0.0393509043217663,1538.0,532308.58,8801295.209999999,0.3374558303886926,0.18374558303886926,0.20848056537102475,0.10070671378091872,0.3,0.2,0.2,0.1,0.2,3.957280385078219,0.1269554753309266,0.1171875,0.03225806451612903,0.9559217659137578,0.9599526959921741,0.7104722792607803,0.6888045716591653,0.7392197125256673,0.7385402169442701,0.15339199178644763,0.1510343419624179,975.911909650924,1111.8858801353952,0.7104722792607803,0.7392197125256673,975.911909650924,2664.685714285715,4076.428571428569,4.177045623807046,0.696969696969697,0.9601320800523064,0.0,0.5950021820899112,1.4496919917864477,0.2481049752984968,-29.012181627168957,0.7104722792607803,3.087754465237241,,,0.42990654205607476,0.0,0.24532710280373832,0.0393509043217663,0.07930367504835589,0.7104722792607803,0.13152804642166344,0.9951502863862849,0.22000000000000003,0.0,1.4496919917864477,1.5571130980576458,1.4999999999999998,,0.009653843349966032,0.0,0.1742981058934157,0.029088964180361124,0.0,0.0,0.010430657453168667,0.009653843349966032
2023-03-29,6.0103102150649335,8.6,9.285714285714286,0.25170068027210885,0.7482993197278911,0.25170068027210885,0.0,4.037573696145125,0.08123791102514506,0.08123791102514506,0.0,0.13733075435203096,6.024490583806443,8.701098901098902,0.2540668074009686,4.303664472867255,0.06953930212343226,0.08390022675736962,0.038451583459223344,1519.0,508194.24000000005,8686469.99,0.3392857142857143,0.1875,0.20714285714285716,0.1,0.35135135135135137,0.1891891891891892,0.1891891891891892,0.10810810810810811,0.16216216216216217,3.956442831215971,0.12583182093163944,0.10833333333333334,0.03333333333333333,0.9559217659137578,0.959924153369217,0.7104722792607803,0.6888234138765964,0.7392197125256673,0.7388078223884209,0.15339199178644763,0.15101677449452655,975.911909650924,1110.0322789993104,0.7104722792607803,0.7392197125256673,975.911909650924,2628.942857142858,4005.214285714283,4.104073580931005,0.696969696969697,0.9601320800523064,0.0,0.5942296985273865,1.4496919917864477,0.2481049752984968,-14.506090813584478,0.7104722792607803,3.033812092680004,,,0.4376417233560091,0.0,0.25170068027210885,0.038451583459223344,0.08123791102514506,0.7104722792607803,0.13733075435203096,1.0006245429921123,0.23301680058436816,0.0,1.4496919917864477,1.5330039128165958,1.8571428571428572,,0.009678289714226284,0.0,0.17882635600441407,0.028424168470883786,0.0,0.0,0.011156463603066344,0.009678289714226284
2023-03-30,6.020514296697586,8.742857142857144,9.285714285714286,0.2579185520361991,0.7420814479638009,0.2579185520361991,0.0,3.791764705882353,0.0847457627118644,0.0847457627118644,0.0,0.1318267419962335,6.027284400159581,8.701098901098902,0.2544341743692231,4.3043342493130154,0.06919810142393205,0.07918552036199095,0.03922885862253569,1496.0,542902.87,8536464.540000001,0.33393501805054154,0.19133574007220217,0.20938628158844766,0.10108303249097472,0.34285714285714286,0.2,0.22857142857142856,0.08571428571428572,0.14285714285714285,3.9524969549330087,0.12667478684531058,0.10256410256410256,0.03571428571428571,0.9559217659137578,0.95989561074626,0.7104722792607803,0.6888422560940277,0.7392197125256673,0.7390754278325716,0.15339199178644763,0.15099920702663516,975.911909650924,1108.1786778632259,0.7104722792607803,0.7392197125256673,975.911909650924,2593.2000000000007,3933.9999999999973,4.031101538054965,0.696969696969697,0.9601320800523064,0.0,0.5940620610665319,1.4496919917864477,0.2481049752984968,0.0,0.7104722792607803,2.979869720122766,,,0.4502262443438914,0.0,0.2579185520361991,0.03922885862253569,0.0847457627118644,0.7104722792607803,0.1318267419962335,1.0076196899195151,0.23755102040816325,0.0,1.4496919917864477,1.5148106442763647,1.7142857142857142,,0.01011785041395717,0.0,0.18324398152879856,0.028998745593660877,0.0,0.0,0.011171757796290975,0.01011785041395717
2023-03-31,5.97536896583797,8.814285714285715,9.285714285714286,0.25272331154684097,0.747276688453159,0.25272331154684097,0.0,4.007015250544662,0.10260869565217391,0.10260869565217391,0.0,0.1356521739130435,6.027906965999539,8.696703296703296,0.25451127819548874,4.314236842105263,0.06992481203007518,0.0718954248366013,0.0356914753528559,1503.0,529645.77,8576042.68,0.33691756272401435,0.1935483870967742,0.2060931899641577,0.0985663082437276,0.36363636363636365,0.21212121212121213,0.18181818181818182,0.09090909090909091,0.15151515151515152,3.9499694935936547,0.12812690665039658,0.11475409836065574,0.037037037037037035,0.9559217659137578,0.9598670681233028,0.7104722792607803,0.6888610983114588,0.7392197125256673,0.7393430332767225,0.15339199178644763,0.1509816395587438,975.911909650924,1106.3250767271413,0.7104722792607803,0.7392197125256673,975.911909650924,2593.2000000000007,3933.9999999999973,4.031101538054965,0.696969696969697,0.9601320800523064,0.0,0.5938944236056773,1.4496919917864477,0.2481049752984968,0.0,0.7104722792607803,2.979869720122766,,,0.4444444444444444,0.0,0.25272331154684097,0.0356914753528559,0.10260869565217391,0.7104722792607803,0.1356521739130435,0.9988870661604772,0.24150596877869604,0.0,1.4496919917864477,1.5106338013335605,1.7142857142857142,,0.009020067845166197,0.0,0.17955290717701636,0.026383842149955077,0.0,0.0,0.013919092627599244,0.009020067845166197
2023-04-01,6.033998571526399,8.87142857142857,9.285714285714286,0.26406926406926406,0.7359307359307359,0.26406926406926406,0.0,4.075909090909091,0.11367380560131796,0.11367380560131796,0.0,0.14827018121911037,6.034155619307015,8.696703296703296,0.255977850490813,4.318657186005537,0.07009816259753335,0.07142857142857142,0.032279374053804176,1494.0,494816.33999999997,8511366.56,0.3393177737881508,0.19748653500897667,0.20466786355475763,0.10053859964093358,0.42424242424242425,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.12121212121212122,3.9614443084455324,0.12484700122399021,0.096,0.07407407407407407,0.9559217659137578,0.9598377489828792,0.7104722792607803,0.6889761783033355,0.7392197125256673,0.7393936302867256,0.15339199178644763,0.15095891630703107,975.911909650924,1106.5816129278699,0.7104722792607803,0.7392197125256673,975.911909650924,2593.2000000000007,3933.9999999999973,4.031101538054965,0.696969696969697,0.9601320800523064,0.0,0.5937267861448229,1.4496919917864477,0.2481049752984968,0.0,0.7104722792607803,2.979869720122766,,,0.461038961038961,0.0,0.26406926406926406,0.032279374053804176,0.11367380560131796,0.7104722792607803,0.14827018121911037,1.0068209173838485,0.27089072543618004,0.0,1.4496919917864477,1.4523749090223832,2.0,,0.008523990551004565,0.0,0.18761389192600691,0.023861549608561607,0.0,0.0,0.016854435756373336,0.008523990551004565
2023-04-02,5.997506831973435,8.87142857142857,9.142857142857142,0.2638580931263858,0.7361419068736141,0.2638580931263858,0.0,3.6663858093126387,0.1125,0.1125,0.0,0.146875,6.036313417383181,8.707692307692307,0.25634195839675294,4.296704718417048,0.07039573820395738,0.07317073170731707,0.03300026299894496,1488.0,542310.6799999999,8539927.05,0.34234234234234234,0.1981981981981982,0.2036036036036036,0.1009009009009009,0.5151515151515151,0.21212121212121213,0.12121212121212122,0.030303030303030304,0.12121212121212122,3.9591712370505787,0.125533211456429,0.09448818897637795,0.0625,0.962518,0.9598809159313154,0.6444444444444445,0.688365677692835,0.7577777777777778,0.739648162079719,0.13261444444444445,0.15070786835925237,1387.080888888889,1111.3564895597851,0.7010397314298752,0.7418708647045403,1034.6503352563475,2636.8989285714297,3991.901785714283,3.858213397983619,0.6853448275862069,0.9609315522849207,0.0,0.593783652448513,1.4429105961344155,0.2412553230098677,44.05381920406762,0.7104722792607803,2.86229610977675,,,0.4434589800443459,0.0,0.2638580931263858,0.03300026299894496,0.1125,0.7010397314298752,0.146875,0.9978980875552059,0.34067952249770433,0.0,1.4429105961344155,1.2881332347603593,2.4285714285714284,,0.008707386467570842,0.0,0.1849750067409205,0.024481933646504542,0.0,0.0,0.0165234375,0.008707386467570842
2023-04-03,5.862539811851534,8.728571428571428,9.0,0.24,0.76,0.24,0.0,3.6288,0.10892586989409984,0.10892586989409984,0.0,0.15279878971255673,6.032888232654118,8.707692307692307,0.2559508574353724,4.295119017148707,0.07025851036600973,0.07555555555555556,0.03363244168468183,1471.0,563862.3700000001,8355092.88,0.3442622950819672,0.19854280510018216,0.2040072859744991,0.10200364298724955,0.5,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.11764705882352941,3.957720588235294,0.125,0.10084033613445378,0.08333333333333333,0.962518,0.9599240828797515,0.6444444444444445,0.6877551770823344,0.7577777777777778,0.7399026938727122,0.13261444444444445,0.15045682041147365,1387.080888888889,1116.1313661917,0.69160718359897,0.7445220168834131,1093.388760861771,2680.597857142858,4049.8035714285684,3.7039008597789627,0.6738197424892703,0.9617367152971857,0.0,0.5938405187522033,1.4361292004823831,0.2344056707212386,88.10763840813536,0.7104722792607803,2.7576357384588412,,,0.4,0.0,0.24,0.03363244168468183,0.10892586989409984,0.69160718359897,0.15279878971255673,0.9652396252836518,0.328719723183391,0.0,1.4361292004823831,1.3093497922928399,2.428571428571429,,0.00807178600432364,0.0,0.16598572406375278,0.025040093315793092,0.0,0.0,0.016643741088205877,0.00807178600432364
2023-04-04,5.854639603951327,8.742857142857144,9.049999999999999,0.22657952069716775,0.7734204793028323,0.22657952069716775,0.0,3.709847494553377,0.11624441132637854,0.11624441132637854,0.0,0.15797317436661698,6.030400558166441,8.715384615384616,0.25544248357593713,4.285845678217184,0.07136416333891536,0.08061002178649238,0.03581588184389874,1473.0,605948.16,8405732.75,0.34296028880866425,0.19855595667870035,0.20397111913357402,0.10288808664259928,0.43243243243243246,0.24324324324324326,0.13513513513513514,0.08108108108108109,0.10810810810810811,3.959409594095941,0.12423124231242312,0.11965811965811966,0.11428571428571428,0.962518,0.9599672498281877,0.6444444444444445,0.6871446764718336,0.7577777777777778,0.7401572256657054,0.13261444444444445,0.1502057724636949,1387.080888888889,1120.9062428236152,0.6821746357680649,0.7471731690622861,1152.1271864671946,2724.296785714287,4107.705357142854,3.5653228266737162,0.6623931623931624,0.9625476300680403,0.0,0.5938973850558936,1.4293478048303512,0.2275560184326095,132.16145761220298,0.7104722792607803,2.6639135551359083,,,0.3877995642701525,0.0,0.22657952069716775,0.03581588184389874,0.11624441132637854,0.6821746357680649,0.15797317436661698,0.9445700383091313,0.2826880934989043,0.0,1.4293478048303512,1.4210626525221468,1.7777777777777777,,0.00811514534153697,0.0,0.15456680200409315,0.026760665940066222,0.0,0.0,0.018363498659606743,0.00811514534153697
2023-04-05,5.834982507827251,8.6,9.049999999999999,0.2163355408388521,0.7836644591611479,0.2163355408388521,0.0,3.7481898454746134,0.1179245283018868,0.1179245283018868,0.0,0.15723270440251572,6.029348932005071,8.715384615384616,0.255913698986223,4.273458539121393,0.07187418767871068,0.08388520971302428,0.035306448765263315,1466.0,580817.49,8319082.01,0.3453887884267631,0.19891500904159132,0.20253164556962025,0.10307414104882459,0.42105263157894735,0.2631578947368421,0.13157894736842105,0.07894736842105263,0.10526315789473684,3.953057442865967,0.12476837554045707,0.10714285714285714,0.13333333333333333,0.962518,0.9600104167766239,0.6444444444444445,0.6865341758613331,0.7577777777777778,0.7404117574586988,0.13261444444444445,0.1499547245159162,1387.080888888889,1125.6811194555303,0.6727420879371598,0.7498243212411589,1210.8656120726184,2767.9957142857156,4165.6071428571395,3.4401894820738526,0.6510638297872341,0.9633643584507641,0.0,0.5939542513595838,1.4225664091783188,0.2207063661439804,176.21527681627094,0.7104722792607803,2.5795377433370006,,,0.3686534216335541,0.0,0.2163355408388521,0.035306448765263315,0.1179245283018868,0.6727420879371598,0.15723270440251572,0.9243840775412753,0.28116343490304707,0.0,1.4225664091783188,1.4198105187150345,1.6,,0.007638039688732461,0.0,0.14553802343894406,0.02647363398084932,0.0,0.0,0.018541592500296664,0.007638039688732461
2023-04-06,5.829268222112965,8.6,9.192857142857141,0.2157676348547718,0.7842323651452282,0.2157676348547718,0.0,3.746576763485477,0.11245674740484429,0.11245674740484429,0.0,0.16608996539792387,6.032267124923265,8.726373626373627,0.25712418300653594,4.2515084967320265,0.07150326797385621,0.07468879668049792,0.0339267258473481,1450.0,510865.79000000004,8232856.15,0.3436928702010969,0.19926873857404023,0.20292504570383912,0.10420475319926874,0.4166666666666667,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,3.9615861214374224,0.12329615861214374,0.09090909090909091,0.10344827586206896,0.962518,0.9600535837250602,0.6444444444444445,0.6859236752508325,0.7577777777777778,0.7406662892516923,0.13261444444444445,0.1497036765681375,1387.080888888889,1130.4559960874453,0.6633095401062548,0.7524754734200318,1269.6040376780418,2811.694642857144,4223.508928571426,3.3266347642495946,0.6398305084745762,0.9641869631887042,0.0,0.5940111176632741,1.4157850135262866,0.21385671385535132,220.26909602033834,0.7104722792607803,2.5032110691242497,,,0.3796680497925311,0.0,0.2157676348547718,0.0339267258473481,0.11245674740484429,0.6633095401062548,0.16608996539792387,0.9130039008083747,0.2731481481481482,0.0,1.4157850135262866,1.4437604232895043,1.6666666666666667,,0.007320289394448553,0.0,0.14312073064533298,0.025529029093574893,0.0,0.0,0.018677937285233655,0.007320289394448553
2023-04-07,5.878975377702473,8.671428571428573,9.192857142857141,0.22554890219560877,0.7744510978043913,0.22554890219560877,0.0,3.691816367265469,0.10144927536231885,0.10144927536231885,0.0,0.17184265010351968,6.033977841712687,8.737362637362638,0.25747398920057946,4.2561398656657445,0.07098643487422626,0.06387225548902195,0.03520566594242176,1418.0,446095.34,7886574.03,0.34879406307977734,0.19666048237476808,0.20222634508348794,0.10575139146567718,0.40625,0.25,0.15625,0.125,0.0625,3.9573934837092732,0.12343358395989974,0.09615384615384616,0.14285714285714285,0.962518,0.9600967506734962,0.6444444444444445,0.6853131746403319,0.7577777777777778,0.7409208210446856,0.13261444444444445,0.14945262862035877,1387.080888888889,1135.2308727193604,0.6538769922753496,0.7551266255989049,1328.3424632834653,2855.393571428573,4281.410714285711,3.223122675535569,0.6286919831223629,0.9650155079313442,0.0,0.5940679839669644,1.4090036178742544,0.2070070615667222,264.32291522440596,0.7104722792607803,2.433865749868488,,,0.39520958083832336,0.0,0.22554890219560877,0.03520566594242176,0.10144927536231885,0.6538769922753496,0.17184265010351968,0.9146315604133801,0.271484375,0.0,1.4090036178742544,1.4357816731682072,1.625,,0.00794059930437856,0.0,0.14748123777867164,0.026584735725063233,0.0,0.0,0.017433312329342577,0.00794059930437856
2023-04-08,5.837378739047011,8.528571428571428,9.192857142857141,0.20857699805068225,0.7914230019493178,0.20857699805068225,0.0,3.5197855750487332,0.09198113207547169,0.09198113207547169,0.0,0.16037735849056603,6.028788586523433,8.726373626373627,0.25577076147519234,4.255183072433006,0.07070841071902362,0.04873294346978557,0.032800698851578,1407.0,385969.46,7810678.5,0.34709193245778613,0.19699812382739212,0.20075046904315197,0.10694183864915573,0.4,0.24,0.16,0.12,0.08,3.9544303797468356,0.12468354430379747,0.10638297872340426,0.15384615384615385,0.962518,0.9601399176219323,0.6444444444444445,0.6847026740298312,0.7577777777777778,0.7411753528376788,0.13261444444444445,0.14920158067258005,1387.080888888889,1140.0057493512754,0.6444444444444445,0.7577777777777778,1387.080888888889,2899.092500000002,4339.312499999997,3.1283773965597437,0.6176470588235294,0.9658500572507198,0.0,0.5941248502706546,1.4022222222222223,0.20015740927809314,308.3767344284738,0.7104722792607803,2.3706148716152726,,,0.3645224171539961,0.0,0.20857699805068225,0.032800698851578,0.09198113207547169,0.6444444444444445,0.16037735849056603,0.8858221413467047,0.26400000000000007,0.0,1.4022222222222223,1.458727168191698,1.6666666666666667,,0.006841471300426599,0.0,0.1344162876326619,0.024855640685306882,0.0,0.0,0.014751690993236026,0.006841471300426599
2023-04-09,5.928883009928296,8.528571428571428,9.335714285714285,0.21689059500959693,0.783109404990403,0.21689059500959693,0.0,3.685028790786948,0.09239130434782608,0.09239130434782608,0.0,0.1766304347826087,6.031346705959955,8.737362637362638,0.25610738255033555,4.2743006711409395,0.0708724832214765,0.044145873320537425,0.02760309165549232,1399.0,291489.63,7765808.25,0.3465909090909091,0.19886363636363635,0.19886363636363635,0.10606060606060606,0.34782608695652173,0.30434782608695654,0.17391304347826086,0.13043478260869565,0.043478260869565216,3.952441344324667,0.12555485098287889,0.1,0.16,0.962518,0.9601830845703686,0.6444444444444445,0.6840921734193306,0.7577777777777778,0.7414298846306722,0.13261444444444445,0.14895053272480135,1387.080888888889,1144.7806259831907,0.6444444444444445,0.7577777777777778,1387.080888888889,2942.79142857143,4397.214285714283,3.170121022456476,0.6176470588235294,0.9658500572507198,0.0,0.5941817165743449,1.4022222222222223,0.20015740927809314,293.69212802711786,0.7104722792607803,2.402247263683685,,,0.381957773512476,0.0,0.21689059500959693,0.02760309165549232,0.09239130434782608,0.6444444444444445,0.1766304347826087,0.8889381311095337,0.2627599243856333,0.0,1.4022222222222223,1.4355847512635074,1.1428571428571428,,0.005986850973264169,0.0,0.1397739390061847,0.020917009454495292,0.0,0.0,0.016319116257088845,0.005986850973264169
